Item,Number of,Rarity percent,Local Rarity Points,,Total number of,333,,,,,,,,,,,Global Total:
Armored Mask,8,2.40%,41.625,,,333,,,,,,,,,,,
Armored Mask Curled Horns,7,2.10%,47.57142857,,,333,,,,,,,,,,,
Armored Mask Silver Horns,1,0.30%,333,,,333,,,,,,,,,,,
Black Hair,11,3.30%,30.27272727,,,333,,,,,,,,,,,
Blue Hair,13,3.90%,25.61538462,,,333,,,,,,,,,,,
Broken Horns,13,3.90%,25.61538462,,,333,,,,,,,,,,,
Brown Hair,16,4.80%,20.8125,,,333,,,,,,,,,,,
Curled Digital Horns,4,1.20%,83.25,,,333,,,,,,,,,,,
Curled Horns,17,5.11%,19.58823529,,,333,,,,,,,,,,,
Devil Horns,12,3.60%,27.75,,,333,,,,,,,,,,,
Drill Sergeant Hat,9,2.70%,37,,,333,,,,,,,,,,,
Drill Sergeant Hat With Horns,1,0.30%,333,,,333,,,,,,,,,,,
ERGoat Ball Cap,6,1.80%,55.5,,,333,,,,,,,,,,,
ERGoat Pope Hat,7,2.10%,47.57142857,,,333,,,,,,,,,,,
Feather Hat,12,3.60%,27.75,,,333,,,,,,,,,,,
Flower Power Headband,16,4.80%,20.8125,,,333,,,,,,,,,,,
Gold Horns,6,1.80%,55.5,,,333,,,,,,,,,,,
Gold Shimmer Horns,1,0.30%,333,,,333,,,,,,,,,,,
Green Hair,14,4.20%,23.78571429,,,333,,,,,,,,,,,
Hippie Horns,17,5.11%,19.58823529,,,333,,,,,,,,,,,
Mad Top Hat,11,3.30%,30.27272727,,,333,,,,,,,,,,,
Martial Arts Ergo Headband,11,3.30%,30.27272727,,,333,,,,,,,,,,,
Old Wizard Hat,5,1.50%,66.6,,,333,,,,,,,,,,,
Party Hat,15,4.50%,22.2,,,333,,,,,,,,,,,
Party Hat Blue,7,2.10%,47.57142857,,,333,,,,,,,,,,,
Red Ball Cap,9,2.70%,37,,,333,,,,,,,,,,,
Sawed Off Horns,8,2.40%,41.625,,,333,,,,,,,,,,,
Sherlock Hat,9,2.70%,37,,,333,,,,,,,,,,,
Silver Horns,9,2.70%,37,,,333,,,,,,,,,,,
Spikey Pink Hair,1,0.30%,333,,,333,,,,,,,,,,,
Spikey Silver Hair,3,0.90%,111,,,333,,,,,,,,,,,
Spiky Black Hair,5,1.50%,66.6,,,333,,,,,,,,,,,
Standard Horns,22,6.61%,15.13636364,,,333,,,,,,,,,,,
Top Hat,7,2.10%,47.57142857,,,333,,,,,,,,,,,
Unicorn Horn,14,4.20%,23.78571429,,,333,,,,,,,,,,,
Wizard Hat,6,1.80%,55.5,,,333,,,,,,,,,,,