ID,Total Rarity Score,Rarity #,Background,Rarity,Back Accessory,Rarity,Body,Rarity,Clothes,Rarity,Mouth,Rarity,Eyes,Rarity,Wield,Rarity,Accessory,Rarity,Head,Rarity,Earring,Rarity
00001,855.3490026,7,Mead Hall,333,Medieval Sword,14.47826087,Silver,25.61538462,None,23.78571429,Silver Teeth Silver Tongue,41.625,Scarred Eye,33.3,Wooden Beer Stein,13.875,Brown Mutton Chops and Goatee,20.8125,Armored Mask Silver Horns,333,MultiHoops,15.85714286
00002,307.5521798,53,Art Studio,33.3,Rainbow Wings,33.3,Purple,10.74193548,Magic Robe,37,Gold Teeth Tongue One,37,Dark Eye,37,Magnifying Glass,33.3,Brown Mutton Chops and Goatee,20.8125,Armored Mask Curled Horns,47.57142857,Corkscrew,17.52631579
00003,573.8268351,8,Apple Pop,55.5,None,1.640394089,Purple,10.74193548,Dumber Blue Suit,47.57142857,Gold Teeth Gold Tongue,333,Eye Three,27.75,Red Wine Glass,12.80769231,Cigar,22.2,Silver Horns,37,Bent Nail,25.61538462
00004,306.3198017,55,Watermelon Man,37,Blue Wings,30.27272727,Purple,10.74193548,Holy Robe,30.27272727,Perfect Teeth Tongue Two,55.5,Monocle,37,Shrimp and White Wine Glass,15.85714286,Goatee,12.33333333,Spiky Black Hair,66.6,Diamond,10.74193548
00005,251.3677861,160,Pool,23.78571429,Red Ninja Swords,27.75,Dark,18.5,Black Ninja Robe,25.61538462,Silver Teeth Tongue Five,47.57142857,Dark Eye,37,Dark Flower,16.65,Brown Mutton Chops and Goatee,20.8125,Party Hat,22.2,Ruby,11.48275862
00006,267.6108275,122,Tangarine Dream,33.3,None,1.640394089,Dark Blue,22.2,Sport Coat,33.3,Perfect Teeth Gold Tongue,83.25,Eye Four  Purple,22.2,Tiki Glass,16.65,None,9.794117647,Devil Horns,27.75,Corkscrew,17.52631579
00007,281.562429,93,Apple Pop,55.5,Blue Surf Board,20.8125,Barney,15.85714286,None,23.78571429,Gold Teeth Tongue Four,47.57142857,Eye Four  Green,18.5,Drunken Master Gourd,20.8125,Carrot,41.625,Blue Hair,25.61538462,Ruby,11.48275862
00008,247.1912338,179,Fresh Squeezed,33.3,Red Ninja Swords,27.75,Yellow,15.13636364,Funeral Suit,30.27272727,Silver Teeth Tongue Three,27.75,Eye One  Orange,18.5,Drunken Master Gourd,20.8125,Brown Mutton Chops and Goatee,20.8125,Silver Horns,37,MultiHoops,15.85714286
00009,199.1225809,318,Corriander Spice,22.2,Broomstick,17.52631579,Blue Surfer,13.32,Purple Tank Top,22.2,Gold Teeth Tongue Three,37,Eye Three,27.75,Tiki Glass,16.65,Corn Cob Pipe,11.48275862,Standard Horns,15.13636364,MultiHoops,15.85714286
00010,276.2193876,105,Sunset,33.3,Broomstick,17.52631579,Pink,23.78571429,Blue Polo,37,Chiclet Teeth Gold Tongue,66.6,Glasses,33.3,Martini,11.48275862,Pink Goatee,18.5,Hippie Horns,19.58823529,Pearl,15.13636364
00011,238.4357575,208,Tangarine Dream,33.3,None,1.640394089,Burning Red,11.89285714,Dumb Orange Suit,47.57142857,Perfect Teeth Tongue Three,33.3,Eye Four  Blue,23.78571429,Magnifying Glass,33.3,Green Goatee,17.52631579,Unicorn Horn,23.78571429,None,12.33333333
00012,254.5347132,155,Royal Lion,66.6,None,1.640394089,Purple,10.74193548,Sherlock Suit,47.57142857,Missing Tooth Tongue Five,33.3,Eye Four  Orange,19.58823529,Red Wine Glass,12.80769231,Brown Mutton Chops and Goatee,20.8125,Broken Horns,25.61538462,MultiHoops,15.85714286
00013,285.0797463,86,Sorbet,41.625,None,1.640394089,Blue,10.74193548,Holy Robe,30.27272727,Silver Teeth Gold Tongue,66.6,Eye Three,27.75,Tiki Glass,16.65,Halo,27.75,Party Hat Blue,47.57142857,Peace Sign,14.47826087
00014,187.9277434,326,Super Soft Birthday,37,None,1.640394089,Burning Red,11.89285714,Tie Dye TShirt,19.58823529,Missing Tooth Tongue Two,33.3,Over 9000 Eye Piece,30.27272727,Red Wine Glass,12.80769231,Green Goatee,17.52631579,Standard Horns,15.13636364,Single Hoop,8.763157895
00015,231.164339,233,Quiet Moment,37,None,1.640394089,Burning Red,11.89285714,Green Tank Top,25.61538462,Chiclet Teeth Silver Tongue,83.25,Eye Four  Orange,19.58823529,Red Wine Glass,12.80769231,None,9.794117647,Brown Hair,20.8125,Single Hoop,8.763157895
00016,247.7475027,177,Dead Island,22.2,Medieval Sword,14.47826087,Orange,15.13636364,Black Master Ninja Robe,41.625,Gold Teeth Tongue Three,37,Scarred Eye,33.3,Cthulhu Wine Glass,27.75,Brown Mutton Chops and Goatee,20.8125,Curled Horns,19.58823529,MultiHoops,15.85714286
00017,277.7325644,101,Watermelon Man,37,None,1.640394089,Burning Red,11.89285714,Black Ninja Robe,25.61538462,Perfect Teeth Tongue One,33.3,Eye Three,27.75,Tiki Glass,16.65,Cork,20.8125,ERGoat Ball Cap,55.5,Pink Balloon,47.57142857
00018,245.0786294,187,Island in the Sun,27.75,None,1.640394089,Sea Form,16.65,Ripped Funeral Suit,47.57142857,Sharp Teeth Tongue Five,33.3,Eye One  Orange,18.5,Tie Dye Glass,16.65,Mutton Chops and Goatee,19.58823529,ERGoat Pope Hat,47.57142857,MultiHoops,15.85714286
00019,250.7013725,163,Monster Eye,37,Broomstick,17.52631579,Blue Surfer,13.32,Orange Ninja Robe,30.27272727,Gold Teeth Tongue Three,37,Bloodshot Eye,30.27272727,Red Wine Glass,12.80769231,None,9.794117647,Standard Horns,15.13636364,Pink Balloon,47.57142857
00020,231.4261243,230,Swamp Gas,47.57142857,None,1.640394089,Burgundy,17.52631579,Holy Robe,30.27272727,Silver Teeth Tongue Three,27.75,Scarred Eye,33.3,Martini,11.48275862,Brown Mutton Chops and Goatee,20.8125,Devil Horns,27.75,Gold Ergo,13.32
00021,375.5652459,14,Shipyard,30.27272727,None,1.640394089,Yellow,15.13636364,Ripped Formal Suit,66.6,Silver Teeth Tongue Four,111,Eye One  Green,14.47826087,Golden ERGoat Scepter,55.5,Soul Patch,41.625,Brown Hair,20.8125,Rainbow Ergo,18.5
00022,214.9542224,282,Full Moon,20.8125,Medieval Sword,14.47826087,Silver,25.61538462,Sport Coat,33.3,Perfect Teeth Silver Tongue,33.3,Eye Four  Green,18.5,Wooden Beer Stein,13.875,Nose Ring,12.80769231,Blue Hair,25.61538462,Silver Ergo,16.65
00023,200.2554728,314,Pool,23.78571429,None,1.640394089,Burning Red,11.89285714,Dumb Orange Suit,47.57142857,Nasty Teeth Tongue One,37,Eye One  Blue,16.65,Wooden Beer Stein,13.875,Corn Cob Pipe,11.48275862,Blue Hair,25.61538462,Diamond,10.74193548
00024,232.8788197,225,Pinot Noir,37,Red Surf Board,20.8125,Burning Red,11.89285714,Army Formal Suit,20.8125,Gold Teeth Tongue Three,37,Bloodshot Eye,30.27272727,White Wine Glass,15.85714286,Blue Goatee,19.58823529,Unicorn Horn,23.78571429,MultiHoops,15.85714286
00025,332.7607434,30,Water World,66.6,None,1.640394089,Red,19.58823529,Dumb Orange Suit,47.57142857,Chiclet Teeth Tongue Five,55.5,Eye One  Blue,16.65,ERGoat Wine Bottle,10.40625,Neck Electronics,20.8125,Curled Digital Horns,83.25,Diamond,10.74193548
00026,276.0965657,108,Pool,23.78571429,Medieval Sword,14.47826087,Blue Surfer,13.32,Purple Tank Top,22.2,Chiclet Teeth Tongue Two,83.25,Eye Four  Green,18.5,Martini,11.48275862,None,9.794117647,Green Hair,23.78571429,Spider,55.5
00027,205.0533656,302,Submarine,37,None,1.640394089,Blue,10.74193548,Formal Suit,15.85714286,Chiclet Teeth Tongue Five,55.5,Eye One  Orange,18.5,Tiki Glass,16.65,Magical Scar,19.58823529,Flower Power Headband,20.8125,Single Hoop,8.763157895
00028,279.7339407,96,Super Soft Birthday,37,None,1.640394089,Burning Red,11.89285714,Ripped Funeral Suit,47.57142857,Silver Teeth Gold Tongue,66.6,Glasses,33.3,Red Wine Glass,12.80769231,Pipe,19.58823529,Red Ball Cap,37,None,12.33333333
00029,217.8999603,266,Dead Island,22.2,None,1.640394089,Burgundy,17.52631579,Formal Suit,15.85714286,Nasty Teeth Tongue Five,83.25,Eye Four  Orange,19.58823529,ERGoat Wine Bottle,10.40625,Cork,20.8125,Standard Horns,15.13636364,Ruby,11.48275862
00030,205.213642,301,Ribeye,41.625,None,1.640394089,Purple,10.74193548,After Hours Robe,20.8125,Sharp Teeth Tongue Five,33.3,Bloodshot Eye,30.27272727,ERGoat Wine Bottle,10.40625,Nose Ring,12.80769231,Feather Hat,27.75,MultiHoops,15.85714286
00031,250.3487975,164,Watermelon Man,37,None,1.640394089,Pink,23.78571429,Dumb Orange Suit,47.57142857,Nasty Teeth Tongue One,37,Eye Patch,33.3,White Wine Glass,15.85714286,None,9.794117647,Devil Horns,27.75,Silver Ergo,16.65
00032,283.4854599,90,Corriander Spice,22.2,None,1.640394089,Dark Blue,22.2,Business Suit,20.8125,Nasty Teeth Tongue Four,55.5,Glasses,33.3,ERGoat Wine Bottle,10.40625,Green Goatee,17.52631579,Spiky Black Hair,66.6,Dark Flower,33.3
00033,230.9058486,234,Full Moon,20.8125,None,1.640394089,Orange,15.13636364,Junior Ninja Robe,33.3,Missing Tooth Tongue Three,66.6,Over 9000 Eye Piece,30.27272727,Wooden Beer Stein,13.875,Neck Electronics,20.8125,Standard Horns,15.13636364,Gold Ergo,13.32
00034,208.3423476,298,Full Moon,20.8125,None,1.640394089,Burning Red,11.89285714,Green Tank Top,25.61538462,Nasty Teeth Tongue Four,55.5,Glasses,33.3,Martini,11.48275862,Nose Ring,12.80769231,Brown Hair,20.8125,Peace Sign,14.47826087
00035,214.5553222,284,Dead Island,22.2,None,1.640394089,Blue,10.74193548,Anime Armor,30.27272727,Gold Teeth Tongue One,37,Rose Colored Glasses,33.3,Water Glass,17.52631579,Mutton Chops and Goatee,19.58823529,Green Hair,23.78571429,Rainbow Ergo,18.5
00036,215.3234177,280,Sunset,33.3,None,1.640394089,Blue,10.74193548,Orange Tank Top,27.75,Sharp Teeth Silver Tongue,37,Bloodshot Eye,30.27272727,White Wine Glass,15.85714286,Goatee,12.33333333,Flower Power Headband,20.8125,Bent Nail,25.61538462
00037,247.2653093,178,Drop in the Mustard,37,None,1.640394089,Blue,10.74193548,Green Polo,23.78571429,Chiclet Teeth Tongue Five,55.5,Eye One  Green,14.47826087,Magnifying Glass,33.3,Neck Scar,25.61538462,Curled Horns,19.58823529,Bent Nail,25.61538462
00038,186.9867133,327,Easter,41.625,None,1.640394089,Orange,15.13636364,Tank Top,27.75,Chiclet Teeth Tongue Three,27.75,Eye One  Purple,20.8125,Martini,11.48275862,Goatee,12.33333333,Standard Horns,15.13636364,Gold Ergo,13.32
00039,349.2452547,23,Monster Eye,37,Gold Wings,83.25,Silver,25.61538462,Black Master Ninja Robe,41.625,Missing Tooth Gold Tongue,47.57142857,Bloodshot Eye,30.27272727,Wooden Beer Stein,13.875,Halo,27.75,Unicorn Horn,23.78571429,Rainbow Ergo,18.5
00040,234.3470648,217,Burnt Citrus,37,None,1.640394089,Orange,15.13636364,Black Ninja Robe,25.61538462,Perfect Teeth Tongue Four,47.57142857,Digital Eye,27.75,Cthulhu Wine Glass,27.75,Blue Goatee,19.58823529,Flower Power Headband,20.8125,Ruby,11.48275862
00041,289.0686754,84,Water World,66.6,Rainbow Wings,33.3,Purple,10.74193548,Magic Robe,37,Gold Teeth Tongue One,37,Eye Three  Green,27.75,Red Wine Glass,12.80769231,Halo,27.75,Green Hair,23.78571429,None,12.33333333
00042,332.9466854,29,Corriander Spice,22.2,Blue Surf Board,20.8125,Yellow,15.13636364,Ripped Funeral Suit,47.57142857,Gold Teeth Silver Tongue,111,Monocle,37,Wooden Beer Stein,13.875,Pipe,19.58823529,Sherlock Hat,37,Single Hoop,8.763157895
00043,326.4714854,37,Quiet Moment,37,None,1.640394089,Blue,10.74193548,Funeral Suit,30.27272727,Silver Teeth Tongue Two,111,Rose Colored Glasses,33.3,Drunken Master Gourd,20.8125,Neck Electronics,20.8125,Party Hat Blue,47.57142857,Gold Ergo,13.32
00044,305.2458308,59,Watermelon Man,37,None,1.640394089,Burgundy,17.52631579,Junior Ninja Robe,33.3,Sharp Teeth Tongue Two,55.5,Eye Three  Blue,47.57142857,Tie Dye Glass,16.65,Nose Ring,12.80769231,Old Wizard Hat,66.6,Silver Ergo,16.65
00045,299.1409957,68,Hot Summer,37,Ninja Swords,33.3,Yellow,15.13636364,Sherlock Suit,47.57142857,Silver Teeth Gold Tongue,66.6,Digital Eye,27.75,Shrimp and White Wine Glass,15.85714286,Goatee,12.33333333,Black Hair,30.27272727,Gold Ergo,13.32
00046,213.8867674,286,Pink Lemonade,25.61538462,Red Surf Board,20.8125,Burning Red,11.89285714,Army Formal Suit,20.8125,Missing Tooth Tongue One,33.3,Eye One  Orange,18.5,Birthday Glass,20.8125,Nose Ring,12.80769231,Drill Sergeant Hat,37,None,12.33333333
00047,235.497814,214,Sorbet,41.625,Blue Wings,30.27272727,Burning Red,11.89285714,Green Tank Top,25.61538462,Silver Teeth Tongue Three,27.75,Eye Two  Purple,41.625,Tiki Glass,16.65,None,9.794117647,Standard Horns,15.13636364,Pearl,15.13636364
00048,266.2468344,124,Pinot Noir,37,Blue Wings,30.27272727,Dark,18.5,Ripped Business Suit,33.3,Chiclet Teeth Tongue Four,33.3,Eye Four  Blue,23.78571429,ERGoat Wine Bottle,10.40625,Cigar,22.2,Sawed Off Horns,41.625,MultiHoops,15.85714286
00049,252.2046509,158,Tangarine Dream,33.3,None,1.640394089,Barney,15.85714286,None,23.78571429,Sharp Teeth Silver Tongue,37,Eye Four  Blue,23.78571429,White Wine Glass,15.85714286,Neck Scar,25.61538462,Spiky Black Hair,66.6,Single Hoop,8.763157895
00050,309.3980844,51,Yacht,33.3,Blue Surf Board,20.8125,Burning Red,11.89285714,Orange Ninja Robe,30.27272727,Nasty Teeth Tongue Four,55.5,Rose Colored Glasses,33.3,Wooden Beer Stein,13.875,Soul Patch,41.625,Gold Horns,55.5,Gold Ergo,13.32
00051,364.4327869,18,Dead Island,22.2,Medieval Sword,14.47826087,Blue,10.74193548,Purple Tank Top,22.2,Chiclet Teeth Tongue Three,27.75,Gold Eye,166.5,Martini,11.48275862,None,9.794117647,Green Hair,23.78571429,Spider,55.5
00052,244.3291756,191,Corriander Spice,22.2,Medieval Sword,14.47826087,Burgundy,17.52631579,Army Formal Suit,20.8125,Chiclet Teeth Tongue Five,55.5,Eye One  Purple,20.8125,Dark Flower,16.65,Gold Neck Electronics,41.625,Curled Horns,19.58823529,Pearl,15.13636364
00053,328.0957622,35,Burnt Citrus,37,None,1.640394089,Zombie Green,25.61538462,Green Tank Top,25.61538462,Nasty Teeth Gold Tongue,111,Eye Three,27.75,Cthulhu Wine Glass,27.75,Pipe,19.58823529,Red Ball Cap,37,Pearl,15.13636364
00054,195.329788,320,Shipyard,30.27272727,None,1.640394089,Dark,18.5,Purple Tank Top,22.2,Nasty Teeth Tongue One,37,Eye Four  Purple,22.2,Tie Dye Glass,16.65,Goatee,12.33333333,Party Hat,22.2,None,12.33333333
00055,193.0260473,324,Submarine,37,None,1.640394089,Blue,10.74193548,Army Formal Suit,20.8125,Sharp Teeth Tongue Five,33.3,Eye Four  Orange,19.58823529,Water Glass,17.52631579,Goatee,12.33333333,Feather Hat,27.75,None,12.33333333
00056,386.1705554,13,Peach Fuzz,27.75,Red Surf Board,20.8125,Burning Red,11.89285714,Army Formal Suit,20.8125,Silver Teeth Gold Tongue,66.6,Gold Eye,166.5,White Wine Glass,15.85714286,Neck Scar,25.61538462,Hippie Horns,19.58823529,Diamond,10.74193548
00057,193.7818136,323,Full Moon,20.8125,None,1.640394089,Purple,10.74193548,Black Ninja Robe,25.61538462,Perfect Teeth Tongue Five,23.78571429,Eye Patch,33.3,Tiki Glass,16.65,Cigar,22.2,Martial Arts Ergo Headband,30.27272727,Single Hoop,8.763157895
00058,217.6223506,269,Corriander Spice,22.2,None,1.640394089,Dark Blue,22.2,Funeral Suit,30.27272727,Missing Tooth Silver Tongue,37,Eye Three  Orange,19.58823529,Tiki Glass,16.65,Blue Goatee,19.58823529,Silver Horns,37,Ruby,11.48275862
00059,262.4808287,131,Peach Fuzz,27.75,Dark Wings,41.625,Blue,10.74193548,Magic Robe,37,Chiclet Teeth Tongue Five,55.5,Eye Four  Green,18.5,Digital Wine Glass,22.2,Mutton Chops and Goatee,19.58823529,Flower Power Headband,20.8125,Single Hoop,8.763157895
00060,292.9454361,77,Tangarine Dream,33.3,None,1.640394089,Green,22.2,Ripped Business Suit,33.3,Chiclet Teeth Gold Tongue,66.6,Rose Colored Glasses,33.3,White Wine Glass,15.85714286,Blue Goatee,19.58823529,Hippie Horns,19.58823529,Pink Balloon,47.57142857
00061,246.8214547,182,Shipyard,30.27272727,None,1.640394089,Barney,15.85714286,None,23.78571429,Chiclet Teeth Tongue Three,27.75,Eye Three  Blue,47.57142857,Digital Wine Glass,22.2,Carrot,41.625,Unicorn Horn,23.78571429,None,12.33333333
00062,227.4173823,248,Drop in the Mustard,37,None,1.640394089,Sea Form,16.65,Orange Master Ninja Robe,41.625,Nasty Teeth Tongue One,37,Eye Four  Orange,19.58823529,Red Wine Glass,12.80769231,Goatee,12.33333333,Mad Top Hat,30.27272727,Rainbow Ergo,18.5
00063,243.7285615,193,Pool,23.78571429,Medieval Sword,14.47826087,Burning Red,11.89285714,Sport Coat,33.3,Perfect Teeth Tongue Three,33.3,Eye Three  Orange,19.58823529,Drunken Master Gourd,20.8125,Mutton Chops and Goatee,19.58823529,Wizard Hat,55.5,Ruby,11.48275862
00064,293.2320366,76,Toy Story,47.57142857,Dark Wings,41.625,Green,22.2,Holy Robe,30.27272727,Perfect Teeth Tongue Two,55.5,Eye Two  Purple,41.625,ERGoat Wine Bottle,10.40625,Corn Cob Pipe,11.48275862,Green Hair,23.78571429,Single Hoop,8.763157895
00065,214.9810475,281,Pink Lemonade,25.61538462,None,1.640394089,Purple,10.74193548,Junior Ninja Robe,33.3,Sharp Teeth Silver Tongue,37,Eye One  Blue,16.65,Digital Wine Glass,22.2,Goatee,12.33333333,Drill Sergeant Hat,37,Rainbow Ergo,18.5
00066,246.9290063,181,Shipyard,30.27272727,None,1.640394089,Silver,25.61538462,Ripped Funeral Suit,47.57142857,Chiclet Teeth Tongue One,47.57142857,Eye Three,27.75,ERGoat Wine Bottle,10.40625,Blue Goatee,19.58823529,Feather Hat,27.75,Single Hoop,8.763157895
00067,321.4352047,41,Chocolate Chip Mint,66.6,Red Surf Board,20.8125,Zombie Green,25.61538462,Junior Ninja Robe,33.3,Gold Teeth Tongue One,37,Eye One  Orange,18.5,Golden ERGoat Scepter,55.5,Neck Scar,25.61538462,Devil Horns,27.75,Diamond,10.74193548
00068,194.8460371,321,Peach Fuzz,27.75,None,1.640394089,Sea Form,16.65,Tie Dye TShirt,19.58823529,Chiclet Teeth Tongue Three,27.75,Eye One  Orange,18.5,Martini,11.48275862,Green Goatee,17.52631579,Sawed Off Horns,41.625,None,12.33333333
00069,221.2448631,261,Burnt Citrus,37,None,1.640394089,Orange,15.13636364,Anime Armor,30.27272727,Perfect Teeth Silver Tongue,33.3,Eye Four  Green,18.5,Cthulhu Wine Glass,27.75,Pipe,19.58823529,Party Hat,22.2,MultiHoops,15.85714286
00070,252.0389472,159,Dead Island,22.2,None,1.640394089,Blue,10.74193548,Tank Top,27.75,Gold Teeth Tongue One,37,Scarred Eye,33.3,Birthday Glass,20.8125,None,9.794117647,ERGoat Ball Cap,55.5,Dark Flower,33.3
00071,291.1697436,79,Shallow Sea,30.27272727,None,1.640394089,Orange,15.13636364,Blue Polo,37,Perfect Teeth Gold Tongue,83.25,Digital Eye,27.75,Martini,11.48275862,Cigar,22.2,Brown Hair,20.8125,Blue Balloon,41.625
00072,289.5477033,83,Bubble Gum,41.625,None,1.640394089,Burgundy,17.52631579,Formal Suit,15.85714286,Chiclet Teeth Silver Tongue,83.25,Eye Two  Green,66.6,Martini,11.48275862,Goatee,12.33333333,Devil Horns,27.75,Ruby,11.48275862
00073,258.6035686,143,Shallow Sea,30.27272727,None,1.640394089,Zombie Green,25.61538462,Formal Suit,15.85714286,Missing Tooth Tongue One,33.3,Eye One  Blue,16.65,Golden Goblet,47.57142857,Goatee,12.33333333,Old Wizard Hat,66.6,Single Hoop,8.763157895
00074,267.9300895,121,Easter,41.625,Blue Wings,30.27272727,Burning Red,11.89285714,Anime Armor,30.27272727,Missing Tooth Tongue Three,66.6,Eye One  Blue,16.65,Tie Dye Glass,16.65,Neck Scar,25.61538462,Hippie Horns,19.58823529,Single Hoop,8.763157895
00075,307.0022073,54,Watermelon Man,37,None,1.640394089,Dark,18.5,Green Tank Top,25.61538462,Sharp Teeth Tongue Five,33.3,Ergo Eye Patch,27.75,Golden ERGoat Scepter,55.5,Soul Patch,41.625,Top Hat,47.57142857,Rainbow Ergo,18.5
00076,264.8113433,129,Royal Lion,66.6,Broomstick,17.52631579,Silver,25.61538462,Formal Suit,15.85714286,Sharp Teeth Tongue Five,33.3,Eye Four  Purple,22.2,Tie Dye Glass,16.65,Pink Goatee,18.5,Brown Hair,20.8125,Red Balloon,27.75
00077,321.4171455,42,Burnt Citrus,37,Gold Wings,83.25,Yellow,15.13636364,Blue Polo,37,Silver Teeth Tongue Three,27.75,Silver Eye,47.57142857,White Wine Glass,15.85714286,Blue Goatee,19.58823529,Green Hair,23.78571429,Peace Sign,14.47826087
00078,194.2216307,322,Dead Island,22.2,Medieval Sword,14.47826087,Yellow,15.13636364,None,23.78571429,Sharp Teeth Tongue Three,30.27272727,Over 9000 Eye Piece,30.27272727,Tiki Glass,16.65,Green Goatee,17.52631579,Standard Horns,15.13636364,Single Hoop,8.763157895
00079,905.0260989,6,Dark Fire,333,Dark Wings,41.625,Fire,333,None,23.78571429,Sharp Teeth Tongue Five,33.3,Dark Eye,37,Dark Flower,16.65,Neck Scar,25.61538462,Devil Horns,27.75,Dark Flower,33.3
00080,232.2347379,227,Swamp Gas,47.57142857,None,1.640394089,Burgundy,17.52631579,Green Polo,23.78571429,Missing Tooth Tongue Two,33.3,Eye Three  Green,27.75,Birthday Glass,20.8125,Brown Mutton Chops and Goatee,20.8125,Mad Top Hat,30.27272727,Single Hoop,8.763157895
00081,228.1230864,246,Island in the Sun,27.75,None,1.640394089,Sea Form,16.65,Junior Ninja Robe,33.3,Missing Tooth Tongue One,33.3,Eye One  Purple,20.8125,Drunken Master Gourd,20.8125,Nose Ring,12.80769231,Devil Horns,27.75,Dark Flower,33.3
00082,331.0507977,34,Bubble Gum,41.625,Dark Wings,41.625,Pink,23.78571429,Black Master Ninja Robe,41.625,Sharp Teeth Tongue Three,30.27272727,Eye Two  Blue,47.57142857,Red Wine Glass,12.80769231,Pipe,19.58823529,Wizard Hat,55.5,Silver Ergo,16.65
