ID,Total Rarity Score,Rarity #,Background,Rarity,Back Accessory,Rarity,Body,Rarity,Clothes,Rarity,Mouth,Rarity,Eyes,Rarity,Wield,Rarity,Accessory,Rarity,Head,Rarity,Earring,Rarity
00083,297.9838357,70,Shallow Sea,30.27272727,Red Ninja Swords,27.75,Blue,10.74193548,Green Polo,23.78571429,Missing Tooth Tongue Two,33.3,Eye Two  Blue,47.57142857,Hand Gun,23.78571429,Green Goatee,17.52631579,ERGoat Ball Cap,55.5,Red Balloon,27.75
00084,229.8880542,240,Monster Eye,37,None,1.640394089,Zombie Green,25.61538462,Black Master Ninja Robe,41.625,Nasty Teeth Tongue Three,27.75,Eye Four  Green,18.5,Digital Wine Glass,22.2,None,9.794117647,Drill Sergeant Hat,37,Single Hoop,8.763157895
00085,219.1630832,265,Pool,23.78571429,None,1.640394089,Barney,15.85714286,Tank Top,27.75,Perfect Teeth Tongue Three,33.3,Digital Eye,27.75,Hand Gun,23.78571429,None,9.794117647,Silver Horns,37,Rainbow Ergo,18.5
00086,240.3785951,203,Hot Summer,37,Medieval Sword,14.47826087,Red,19.58823529,Business Suit,20.8125,Nasty Teeth Tongue Four,55.5,Eye Three  Orange,19.58823529,Tie Dye Glass,16.65,Cork,20.8125,Brown Hair,20.8125,Pearl,15.13636364
00087,224.3111564,253,Pool,23.78571429,None,1.640394089,Barney,15.85714286,Ripped Funeral Suit,47.57142857,Silver Teeth Silver Tongue,41.625,Eye One  Blue,16.65,Cthulhu Wine Glass,27.75,Corn Cob Pipe,11.48275862,Blue Hair,25.61538462,None,12.33333333
00088,270.3353376,116,Bubble Gum,41.625,None,1.640394089,Pink,23.78571429,Black Master Ninja Robe,41.625,Missing Tooth Gold Tongue,47.57142857,Eye Three  Orange,19.58823529,Shrimp and White Wine Glass,15.85714286,Magical Scar,19.58823529,ERGoat Pope Hat,47.57142857,Ruby,11.48275862
00089,295.7130706,73,Pinot Noir,37,Blue Surf Board,20.8125,Red,19.58823529,Ripped Business Suit,33.3,Nasty Teeth Tongue Five,83.25,Eye One  Green,14.47826087,Dark Flower,16.65,Green Goatee,17.52631579,Sawed Off Horns,41.625,Ruby,11.48275862
00090,276.8320147,102,Shipyard,30.27272727,Ninja Swords,33.3,Dark,18.5,Orange Ninja Robe,30.27272727,Missing Tooth Tongue One,33.3,Eye One  Purple,20.8125,Water Glass,17.52631579,Green Goatee,17.52631579,Party Hat Blue,47.57142857,Red Balloon,27.75
00091,503.7250494,10,90's Sunset,333,None,1.640394089,Barney,15.85714286,Magic Robe,37,Silver Teeth Tongue Three,27.75,Eye One  Orange,18.5,Birthday Glass,20.8125,Nose Ring,12.80769231,Blue Hair,25.61538462,Diamond,10.74193548
00092,276.1845779,106,Burnt Citrus,37,Ninja Swords,33.3,Dark,18.5,Business Suit,20.8125,Nasty Teeth Tongue Three,27.75,Eye Four  Blue,23.78571429,Dark Flower,16.65,Halo,27.75,Gold Horns,55.5,Pearl,15.13636364
00093,309.3131424,52,Toy Story,47.57142857,Rainbow Wings,33.3,Burgundy,17.52631579,Holy Robe,30.27272727,Missing Tooth Tongue Four,83.25,Eye One  Orange,18.5,Birthday Glass,20.8125,Halo,27.75,Curled Horns,19.58823529,Diamond,10.74193548
00094,239.0200108,205,Submarine,37,None,1.640394089,Barney,15.85714286,Dumber Blue Suit,47.57142857,Silver Teeth Tongue One,66.6,Eye One  Green,14.47826087,ERGoat Wine Bottle,10.40625,Blue Goatee,19.58823529,Standard Horns,15.13636364,Diamond,10.74193548
00095,216.0207539,277,Pool,23.78571429,None,1.640394089,Red,19.58823529,Orange Tank Top,27.75,Gold Teeth Tongue Three,37,Glasses,33.3,Red Wine Glass,12.80769231,Goatee,12.33333333,Party Hat,22.2,Bent Nail,25.61538462
00096,207.256528,300,Drop in the Mustard,37,None,1.640394089,Dark Blue,22.2,None,23.78571429,Missing Tooth Tongue One,33.3,Eye Four  Green,18.5,Cthulhu Wine Glass,27.75,Nose Ring,12.80769231,Standard Horns,15.13636364,Pearl,15.13636364
00097,216.4493711,274,Fresh Squeezed,33.3,None,1.640394089,Barney,15.85714286,Black Ninja Robe,25.61538462,Sharp Teeth Silver Tongue,37,Eye Four  Orange,19.58823529,Hand Gun,23.78571429,Neck Electronics,20.8125,Party Hat,22.2,Silver Ergo,16.65
00098,235.3491848,215,Fresh Squeezed,33.3,None,1.640394089,Purple,10.74193548,Business Suit,20.8125,Chiclet Teeth Gold Tongue,66.6,Eye Four  Orange,19.58823529,Tie Dye Glass,16.65,Blue Goatee,19.58823529,Brown Hair,20.8125,Bent Nail,25.61538462
00099,279.1205414,97,Island in the Sun,27.75,None,1.640394089,Yellow,15.13636364,Dumber Blue Suit,47.57142857,Perfect Teeth Gold Tongue,83.25,Eye Three  Green,27.75,Digital Wine Glass,22.2,Nose Ring,12.80769231,Mad Top Hat,30.27272727,Diamond,10.74193548
00100,233.8972736,219,Art Studio,33.3,None,1.640394089,Blue Surfer,13.32,Magic Robe,37,Perfect Teeth Tongue Four,47.57142857,Eye One  Orange,18.5,Red Wine Glass,12.80769231,Corn Cob Pipe,11.48275862,Sawed Off Horns,41.625,Silver Ergo,16.65
00101,199.3435309,317,Island in the Sun,27.75,None,1.640394089,Red,19.58823529,Orange Tank Top,27.75,Gold Teeth Tongue Three,37,Eye One  Purple,20.8125,Tiki Glass,16.65,Corn Cob Pipe,11.48275862,Flower Power Headband,20.8125,MultiHoops,15.85714286
00102,242.944366,197,Island in the Sun,27.75,None,1.640394089,Purple,10.74193548,Green Tank Top,25.61538462,Perfect Teeth Tongue One,33.3,Eye Four  Orange,19.58823529,Martini,11.48275862,Cork,20.8125,Curled Digital Horns,83.25,Single Hoop,8.763157895
00103,232.9910564,223,Swamp Gas,47.57142857,None,1.640394089,Blue Surfer,13.32,Business Suit,20.8125,Perfect Teeth Tongue Five,23.78571429,Eye One  Green,14.47826087,Dark Flower,16.65,Corn Cob Pipe,11.48275862,Old Wizard Hat,66.6,Silver Ergo,16.65
00104,248.9374097,171,Monster Eye,37,None,1.640394089,Orange,15.13636364,Funeral Suit,30.27272727,Missing Tooth Gold Tongue,47.57142857,Eye One  Green,14.47826087,Wooden Beer Stein,13.875,Pipe,19.58823529,Feather Hat,27.75,Blue Balloon,41.625
00105,276.1305086,107,Full Moon,20.8125,None,1.640394089,Pink,23.78571429,Magic Robe,37,Chiclet Teeth Tongue Four,33.3,Eye Three  Blue,47.57142857,Golden Goblet,47.57142857,Green Goatee,17.52631579,Martial Arts Ergo Headband,30.27272727,Silver Ergo,16.65
00106,207.4406307,299,Full Moon,20.8125,None,1.640394089,Purple,10.74193548,Business Suit,20.8125,Sharp Teeth Tongue Four,66.6,Eye One  Orange,18.5,ERGoat Wine Bottle,10.40625,Mutton Chops and Goatee,19.58823529,Flower Power Headband,20.8125,Corkscrew,17.52631579
00107,238.9569884,206,Pinot Noir,37,None,1.640394089,Purple,10.74193548,Funeral Suit,30.27272727,Perfect Teeth Tongue Four,47.57142857,Eye Four  Green,18.5,Tiki Glass,16.65,Corn Cob Pipe,11.48275862,Top Hat,47.57142857,Corkscrew,17.52631579
00108,299.3192908,67,Art Studio,33.3,None,1.640394089,Yellow,15.13636364,Formal Suit,15.85714286,Nasty Teeth Silver Tongue,83.25,Eye Two  Green,66.6,Water Glass,17.52631579,Green Goatee,17.52631579,Sherlock Hat,37,Ruby,11.48275862
00109,245.2191745,186,Fresh Squeezed,33.3,None,1.640394089,Purple,10.74193548,Purple Tank Top,22.2,Perfect Teeth Gold Tongue,83.25,Eye One  Orange,18.5,Digital Wine Glass,22.2,None,9.794117647,Black Hair,30.27272727,Gold Ergo,13.32
00110,232.9706133,224,Yacht,33.3,None,1.640394089,Red,19.58823529,Ripped Business Suit,33.3,Chiclet Teeth Tongue One,47.57142857,Eye Two  Purple,41.625,Red Wine Glass,12.80769231,Nose Ring,12.80769231,Hippie Horns,19.58823529,Diamond,10.74193548
00111,222.030725,259,Pool,23.78571429,None,1.640394089,Purple,10.74193548,Tie Dye TShirt,19.58823529,Perfect Teeth Silver Tongue,33.3,Silver Eye,47.57142857,Martini,11.48275862,Gold Neck Electronics,41.625,Brown Hair,20.8125,Ruby,11.48275862
00112,233.912558,218,Peach Fuzz,27.75,None,1.640394089,Red,19.58823529,Ripped Business Suit,33.3,Silver Teeth Tongue Three,27.75,Eye Four  Purple,22.2,Tiki Glass,16.65,Brown Mutton Chops and Goatee,20.8125,Top Hat,47.57142857,Silver Ergo,16.65
00113,249.9812472,167,Sunset,33.3,None,1.640394089,Silver,25.61538462,Sport Coat,33.3,Silver Teeth Tongue One,66.6,Bloodshot Eye,30.27272727,ERGoat Wine Bottle,10.40625,Goatee,12.33333333,Feather Hat,27.75,Single Hoop,8.763157895
00114,217.7043116,268,Hot Summer,37,None,1.640394089,Blue,10.74193548,Orange Ninja Robe,30.27272727,Perfect Teeth Tongue Three,33.3,Dark Eye,37,Martini,11.48275862,Magical Scar,19.58823529,Party Hat,22.2,Peace Sign,14.47826087
00115,237.4018652,209,Peach Fuzz,27.75,Red Surf Board,20.8125,Pink,23.78571429,Business Suit,20.8125,Missing Tooth Tongue Five,33.3,Monocle,37,Shrimp and White Wine Glass,15.85714286,Nose Ring,12.80769231,Feather Hat,27.75,Corkscrew,17.52631579
00116,202.1202734,309,Submarine,37,None,1.640394089,Blue Surfer,13.32,Green Tank Top,25.61538462,Perfect Teeth Tongue One,33.3,Over 9000 Eye Piece,30.27272727,Dark Flower,16.65,None,9.794117647,Green Hair,23.78571429,Diamond,10.74193548
00117,238.8362372,207,Monster Eye,37,Broomstick,17.52631579,Blue,10.74193548,Funeral Suit,30.27272727,Missing Tooth Tongue Five,33.3,Eye One  Blue,16.65,Martini,11.48275862,Neck Electronics,20.8125,Devil Horns,27.75,Dark Flower,33.3
00118,270.2361493,117,Yacht,33.3,None,1.640394089,Blue,10.74193548,Sport Coat,33.3,Perfect Teeth Tongue Four,47.57142857,Bloodshot Eye,30.27272727,Golden Goblet,47.57142857,Mutton Chops and Goatee,19.58823529,Feather Hat,27.75,Rainbow Ergo,18.5
00119,258.6031286,144,Submarine,37,Dark Wings,41.625,Blue Surfer,13.32,Tie Dye TShirt,19.58823529,Nasty Teeth Tongue Four,55.5,Eye Four  Purple,22.2,Water Glass,17.52631579,Nose Ring,12.80769231,Black Hair,30.27272727,Single Hoop,8.763157895
00120,245.5399464,185,Chocolate Chip Mint,66.6,Broomstick,17.52631579,Barney,15.85714286,Purple Tank Top,22.2,Missing Tooth Tongue Five,33.3,Over 9000 Eye Piece,30.27272727,Shrimp and White Wine Glass,15.85714286,None,9.794117647,Flower Power Headband,20.8125,Gold Ergo,13.32
00121,225.7553412,251,Pink Lemonade,25.61538462,None,1.640394089,Blue Surfer,13.32,Funeral Suit,30.27272727,Missing Tooth Gold Tongue,47.57142857,Digital Eye,27.75,Tiki Glass,16.65,Green Goatee,17.52631579,Black Hair,30.27272727,Pearl,15.13636364
00122,290.2231394,80,Pink Lemonade,25.61538462,Blue Wings,30.27272727,Silver,25.61538462,Sport Coat,33.3,Sharp Teeth Tongue Two,55.5,Eye One  Orange,18.5,Drunken Master Gourd,20.8125,Halo,27.75,Sherlock Hat,37,MultiHoops,15.85714286
00123,213.1112928,288,Pool,23.78571429,None,1.640394089,Pink,23.78571429,Black Ninja Robe,25.61538462,Perfect Teeth Silver Tongue,33.3,Eye Three  Orange,19.58823529,Red Wine Glass,12.80769231,Cigar,22.2,Armored Mask,41.625,Single Hoop,8.763157895
00124,180.0286911,332,Art Studio,33.3,None,1.640394089,Purple,10.74193548,Pink Polo,33.3,Chiclet Teeth Tongue Three,27.75,Eye One  Green,14.47826087,Martini,11.48275862,Nose Ring,12.80769231,Green Hair,23.78571429,Diamond,10.74193548
00125,255.1961084,153,Submarine,37,None,1.640394089,Barney,15.85714286,Dumber Blue Suit,47.57142857,Gold Teeth Tongue Four,47.57142857,Rose Colored Glasses,33.3,Tie Dye Glass,16.65,Pink Goatee,18.5,Green Hair,23.78571429,Gold Ergo,13.32
00126,244.1803894,192,Water World,66.6,Medieval Sword,14.47826087,Sea Form,16.65,After Hours Robe,20.8125,Perfect Teeth Silver Tongue,33.3,Eye Three  Orange,19.58823529,Tie Dye Glass,16.65,Pipe,19.58823529,Feather Hat,27.75,Single Hoop,8.763157895
00127,302.0238841,62,Water World,66.6,None,1.640394089,Zombie Green,25.61538462,Purple Tank Top,22.2,Missing Tooth Tongue Three,66.6,Eye Two  Orange,37,Shrimp and White Wine Glass,15.85714286,Blue Goatee,19.58823529,Mad Top Hat,30.27272727,Silver Ergo,16.65
00128,229.8201926,241,Sunset,33.3,None,1.640394089,Red,19.58823529,Orange Tank Top,27.75,Missing Tooth Silver Tongue,37,Eye Four  Blue,23.78571429,ERGoat Wine Bottle,10.40625,Soul Patch,41.625,Hippie Horns,19.58823529,Pearl,15.13636364
00129,240.5903671,202,Watermelon Man,37,Medieval Sword,14.47826087,Blue Surfer,13.32,Black Ninja Robe,25.61538462,Missing Tooth Gold Tongue,47.57142857,Eye Three  Green,27.75,ERGoat Wine Bottle,10.40625,Green Goatee,17.52631579,Mad Top Hat,30.27272727,Silver Ergo,16.65
00130,298.6255915,69,Pink Lemonade,25.61538462,Broomstick,17.52631579,Yellow,15.13636364,Blue Polo,37,Silver Teeth Silver Tongue,41.625,Eye Two  Orange,37,Shrimp and White Wine Glass,15.85714286,Soul Patch,41.625,Sawed Off Horns,41.625,Bent Nail,25.61538462
00131,229.4109774,243,Full Moon,20.8125,None,1.640394089,Yellow,15.13636364,Green Polo,23.78571429,Missing Tooth Tongue Five,33.3,Over 9000 Eye Piece,30.27272727,Golden Goblet,47.57142857,Corn Cob Pipe,11.48275862,Martial Arts Ergo Headband,30.27272727,Pearl,15.13636364
00132,249.9468215,168,Monster Eye,37,Medieval Sword,14.47826087,Yellow,15.13636364,Business Suit,20.8125,Missing Tooth Tongue Five,33.3,Eye Two  Green,66.6,Dark Flower,16.65,Pink Goatee,18.5,Standard Horns,15.13636364,None,12.33333333
00133,230.8704646,235,Art Studio,33.3,Broomstick,17.52631579,Green,22.2,Orange Ninja Robe,30.27272727,Missing Tooth Silver Tongue,37,Eye One  Green,14.47826087,Water Glass,17.52631579,None,9.794117647,Black Hair,30.27272727,Rainbow Ergo,18.5
00134,266.5004461,123,Drop in the Mustard,37,Ninja Swords,33.3,Blue,10.74193548,Sherlock Suit,47.57142857,Silver Teeth Silver Tongue,41.625,Eye Four  Blue,23.78571429,Hand Gun,23.78571429,Goatee,12.33333333,Blue Hair,25.61538462,Diamond,10.74193548
00135,221.9256114,260,Easter,41.625,None,1.640394089,Green,22.2,Orange Ninja Robe,30.27272727,Perfect Teeth Tongue Three,33.3,Ergo Eye Patch,27.75,Martini,11.48275862,Blue Goatee,19.58823529,Curled Horns,19.58823529,Peace Sign,14.47826087
00136,233.540226,221,Quiet Moment,37,None,1.640394089,Dark,18.5,None,23.78571429,Nasty Teeth Tongue One,37,Dark Eye,37,Wooden Beer Stein,13.875,None,9.794117647,Armored Mask,41.625,Gold Ergo,13.32
00137,258.2288458,145,Shallow Sea,30.27272727,None,1.640394089,Pink,23.78571429,Anime Armor,30.27272727,Sharp Teeth Tongue Five,33.3,Eye One  Blue,16.65,Hand Gun,23.78571429,Mutton Chops and Goatee,19.58823529,Old Wizard Hat,66.6,None,12.33333333
00138,241.4089424,201,Pink Lemonade,25.61538462,Blue Surf Board,20.8125,Blue Surfer,13.32,Junior Ninja Robe,33.3,Perfect Teeth Tongue Four,47.57142857,Eye Two  Blue,47.57142857,Shrimp and White Wine Glass,15.85714286,Corn Cob Pipe,11.48275862,Standard Horns,15.13636364,Diamond,10.74193548
00139,260.3003491,138,Shallow Sea,30.27272727,None,1.640394089,Purple,10.74193548,Dumb Orange Suit,47.57142857,Chiclet Teeth Tongue Three,27.75,Eye Three  Green,27.75,Drunken Master Gourd,20.8125,Carrot,41.625,Red Ball Cap,37,Pearl,15.13636364
00140,249.6445095,170,Corriander Spice,22.2,Medieval Sword,14.47826087,Blue,10.74193548,Pink Polo,33.3,Perfect Teeth Tongue Four,47.57142857,Eye Patch,33.3,Drunken Master Gourd,20.8125,Neck Electronics,20.8125,Flower Power Headband,20.8125,Bent Nail,25.61538462
00141,233.7031338,220,Bubble Gum,41.625,None,1.640394089,Blue,10.74193548,Anime Armor,30.27272727,Perfect Teeth Silver Tongue,33.3,Eye Three  Green,27.75,Red Wine Glass,12.80769231,Cigar,22.2,Broken Horns,25.61538462,Red Balloon,27.75
00142,360.5341939,20,Island in the Sun,27.75,Red Surf Board,20.8125,Burgundy,17.52631579,Blue Polo,37,Nasty Teeth Tongue Five,83.25,Eye One  Orange,18.5,White Wine Glass,15.85714286,Mutton Chops and Goatee,19.58823529,Red Ball Cap,37,Pumpkin,83.25
00143,254.6984252,154,Watermelon Man,37,None,1.640394089,Yellow,15.13636364,Ripped Formal Suit,66.6,Chiclet Teeth Tongue Four,33.3,Ergo Eye Patch,27.75,Red Wine Glass,12.80769231,Cigar,22.2,Unicorn Horn,23.78571429,Peace Sign,14.47826087
00144,217.1988721,272,Full Moon,20.8125,Red Ninja Swords,27.75,Blue Surfer,13.32,Formal Suit,15.85714286,Sharp Teeth Tongue Five,33.3,Monocle,37,Martini,11.48275862,Magical Scar,19.58823529,Curled Horns,19.58823529,Rainbow Ergo,18.5
00145,200.70933,313,Apple Pop,55.5,None,1.640394089,Orange,15.13636364,After Hours Robe,20.8125,Perfect Teeth Tongue One,33.3,Eye One  Blue,16.65,White Wine Glass,15.85714286,Corn Cob Pipe,11.48275862,Hippie Horns,19.58823529,Diamond,10.74193548
00146,203.9283971,304,Peach Fuzz,27.75,None,1.640394089,Blue Surfer,13.32,After Hours Robe,20.8125,Perfect Teeth Tongue One,33.3,Eye One  Blue,16.65,Wooden Beer Stein,13.875,Green Goatee,17.52631579,Armored Mask Curled Horns,47.57142857,Ruby,11.48275862
00147,289.8294468,81,Chocolate Chip Mint,66.6,Ninja Swords,33.3,Dark,18.5,Business Suit,20.8125,Nasty Teeth Tongue Four,55.5,Eye Three  Orange,19.58823529,White Wine Glass,15.85714286,Goatee,12.33333333,Curled Horns,19.58823529,Red Balloon,27.75
00148,212.1240988,290,Ribeye,41.625,None,1.640394089,Zombie Green,25.61538462,Tie Dye TShirt,19.58823529,Missing Tooth Tongue One,33.3,Over 9000 Eye Piece,30.27272727,Wooden Beer Stein,13.875,Mutton Chops and Goatee,19.58823529,Standard Horns,15.13636364,Ruby,11.48275862
00149,301.5726724,63,Bubble Gum,41.625,None,1.640394089,Burgundy,17.52631579,Funeral Suit,30.27272727,Sharp Teeth Silver Tongue,37,Eye Four  Green,18.5,Golden ERGoat Scepter,55.5,Mutton Chops and Goatee,19.58823529,Old Wizard Hat,66.6,Gold Ergo,13.32
00150,265.1686837,126,Ribeye,41.625,Ninja Swords,33.3,Orange,15.13636364,Tank Top,27.75,Perfect Teeth Tongue Two,55.5,Eye Four  Green,18.5,Red Wine Glass,12.80769231,Nose Ring,12.80769231,Silver Horns,37,Diamond,10.74193548
00151,227.8686963,247,Tangarine Dream,33.3,Red Surf Board,20.8125,Yellow,15.13636364,Business Suit,20.8125,Missing Tooth Silver Tongue,37,Eye One  Green,14.47826087,ERGoat Wine Bottle,10.40625,Magical Scar,19.58823529,Party Hat Blue,47.57142857,Single Hoop,8.763157895
00152,183.8948296,329,Pool,23.78571429,None,1.640394089,Barney,15.85714286,Tie Dye TShirt,19.58823529,Sharp Teeth Tongue Three,30.27272727,Eye One  Purple,20.8125,White Wine Glass,15.85714286,Neck Electronics,20.8125,Green Hair,23.78571429,Ruby,11.48275862
00153,268.4577503,118,Quiet Moment,37,None,1.640394089,Dark Blue,22.2,Tank Top,27.75,Silver Teeth Tongue Three,27.75,Silver Eye,47.57142857,Tie Dye Glass,16.65,Nose Ring,12.80769231,Hippie Horns,19.58823529,Spider,55.5
00154,242.194113,200,Super Soft Birthday,37,Red Ninja Swords,27.75,Zombie Green,25.61538462,Army Formal Suit,20.8125,Sharp Teeth Silver Tongue,37,Eye Three  Orange,19.58823529,White Wine Glass,15.85714286,Nose Ring,12.80769231,Silver Horns,37,Single Hoop,8.763157895
00155,216.4094298,275,Fresh Squeezed,33.3,None,1.640394089,Purple,10.74193548,Orange Tank Top,27.75,Perfect Teeth Tongue One,33.3,Eye Four  Purple,22.2,ERGoat Wine Bottle,10.40625,Nose Ring,12.80769231,Gold Horns,55.5,Single Hoop,8.763157895
00156,938.9761453,5,Magic Class,333,Broomstick,17.52631579,Wizard Purple,333,Magic Robe,37,Perfect Teeth Tongue One,33.3,Eye One  Green,14.47826087,Wand,83.25,Magical Scar,19.58823529,Wizard Hat,55.5,None,12.33333333
00157,276.3727963,104,Super Soft Birthday,37,Dark Wings,41.625,Purple,10.74193548,Ripped Funeral Suit,47.57142857,Nasty Teeth Tongue Three,27.75,Eye Four  Blue,23.78571429,Magnifying Glass,33.3,Goatee,12.33333333,Broken Horns,25.61538462,Silver Ergo,16.65
00158,326.4584729,38,Drop in the Mustard,37,Rainbow Wings,33.3,Blue Surfer,13.32,None,23.78571429,Nasty Teeth Gold Tongue,111,Rose Colored Glasses,33.3,Martini,11.48275862,Halo,27.75,Party Hat,22.2,Gold Ergo,13.32
00159,197.5441467,319,Easter,41.625,None,1.640394089,Burning Red,11.89285714,Tie Dye TShirt,19.58823529,Nasty Teeth Tongue One,37,Eye One  Purple,20.8125,Drunken Master Gourd,20.8125,None,9.794117647,Blue Hair,25.61538462,Single Hoop,8.763157895
00160,301.439399,64,Royal Lion,66.6,None,1.640394089,Burgundy,17.52631579,Ripped Business Suit,33.3,Perfect Teeth Tongue Two,55.5,Silver Eye,47.57142857,Tie Dye Glass,16.65,None,9.794117647,Drill Sergeant Hat,37,MultiHoops,15.85714286
00161,222.1532304,258,Pink Lemonade,25.61538462,None,1.640394089,Purple,10.74193548,Orange Master Ninja Robe,41.625,Chiclet Teeth Tongue Four,33.3,Digital Eye,27.75,Water Glass,17.52631579,Neck Electronics,20.8125,Broken Horns,25.61538462,Corkscrew,17.52631579
00162,260.9027365,137,Monster Eye,37,None,1.640394089,Green,22.2,Business Suit,20.8125,Silver Teeth Tongue Five,47.57142857,Eye Two  Blue,47.57142857,ERGoat Wine Bottle,10.40625,Cork,20.8125,Curled Horns,19.58823529,Dark Flower,33.3
00163,353.0767405,21,Fresh Squeezed,33.3,Gold Wings,83.25,Burgundy,17.52631579,Tie Dye TShirt,19.58823529,Gold Teeth Tongue Five,66.6,Digital Eye,27.75,Drunken Master Gourd,20.8125,Cigar,22.2,Party Hat Blue,47.57142857,Peace Sign,14.47826087
00164,231.4705854,229,Hot Summer,37,None,1.640394089,Purple,10.74193548,Business Suit,20.8125,Chiclet Teeth Tongue Four,33.3,Dark Eye,37,Martini,11.48275862,Mutton Chops and Goatee,19.58823529,ERGoat Pope Hat,47.57142857,None,12.33333333
00165,258.0616314,147,Peach Fuzz,27.75,Medieval Sword,14.47826087,Barney,15.85714286,Orange Ninja Robe,30.27272727,Silver Teeth Tongue Five,47.57142857,Eye Two  Blue,47.57142857,Tie Dye Glass,16.65,Cork,20.8125,Broken Horns,25.61538462,Ruby,11.48275862
