ID,Total Rarity Score,Rarity #,Background,Rarity,Back Accessory,Rarity,Body,Rarity,Clothes,Rarity,Mouth,Rarity,Eyes,Rarity,Wield,Rarity,Accessory,Rarity,Head,Rarity,Earring,Rarity
00166,220.2487274,262,Quiet Moment,37,None,1.640394089,Dark Blue,22.2,After Hours Robe,20.8125,Missing Tooth Tongue Two,33.3,Eye Three,27.75,Digital Wine Glass,22.2,Neck Electronics,20.8125,Party Hat,22.2,None,12.33333333
00167,332.0737485,31,Pinot Noir,37,Broomstick,17.52631579,Red,19.58823529,Junior Ninja Robe,33.3,Silver Teeth Tongue Four,111,Eye Three  Blue,47.57142857,Birthday Glass,20.8125,Goatee,12.33333333,Party Hat,22.2,Diamond,10.74193548
00168,244.4121147,190,Peach Fuzz,27.75,None,1.640394089,Purple,10.74193548,Green Polo,23.78571429,Nasty Teeth Tongue Two,83.25,Digital Eye,27.75,Red Wine Glass,12.80769231,Pipe,19.58823529,Broken Horns,25.61538462,Ruby,11.48275862
00169,259.5244375,140,Hot Summer,37,None,1.640394089,Pink,23.78571429,Formal Suit,15.85714286,Sharp Teeth Tongue Five,33.3,Eye One  Purple,20.8125,Martini,11.48275862,Nose Ring,12.80769231,Curled Horns,19.58823529,Pumpkin,83.25
00170,257.7810041,148,Drop in the Mustard,37,Broomstick,17.52631579,Sea Form,16.65,Anime Armor,30.27272727,Perfect Teeth Tongue Five,23.78571429,Over 9000 Eye Piece,30.27272727,Birthday Glass,20.8125,Corn Cob Pipe,11.48275862,ERGoat Ball Cap,55.5,Peace Sign,14.47826087
00171,212.6917723,289,Shipyard,30.27272727,None,1.640394089,Sea Form,16.65,Army Formal Suit,20.8125,Silver Teeth Tongue Five,47.57142857,Eye Three  Green,27.75,Wooden Beer Stein,13.875,Nose Ring,12.80769231,Unicorn Horn,23.78571429,Corkscrew,17.52631579
00172,204.5019783,303,Corriander Spice,22.2,Rainbow Wings,33.3,Burning Red,11.89285714,Tie Dye TShirt,19.58823529,Chiclet Teeth Tongue One,47.57142857,Eye One  Green,14.47826087,Red Wine Glass,12.80769231,Goatee,12.33333333,Hippie Horns,19.58823529,Diamond,10.74193548
00173,262.0466574,134,Shipyard,30.27272727,None,1.640394089,Dark Blue,22.2,Orange Master Ninja Robe,41.625,Perfect Teeth Tongue Three,33.3,Scarred Eye,33.3,White Wine Glass,15.85714286,Blue Goatee,19.58823529,Gold Horns,55.5,Single Hoop,8.763157895
00174,253.2820478,156,Bubble Gum,41.625,None,1.640394089,Dark Blue,22.2,Pink Polo,33.3,Perfect Teeth Tongue Five,23.78571429,Eye One  Green,14.47826087,ERGoat Wine Bottle,10.40625,Gold Neck Electronics,41.625,Armored Mask Curled Horns,47.57142857,Silver Ergo,16.65
00175,230.7514501,236,Shipyard,30.27272727,None,1.640394089,Burgundy,17.52631579,Formal Suit,15.85714286,Chiclet Teeth Tongue Four,33.3,Eye Three,27.75,Dark Flower,16.65,Soul Patch,41.625,Martial Arts Ergo Headband,30.27272727,MultiHoops,15.85714286
00176,217.6133191,270,Sorbet,41.625,None,1.640394089,Zombie Green,25.61538462,Holy Robe,30.27272727,Missing Tooth Tongue Two,33.3,Over 9000 Eye Piece,30.27272727,Martini,11.48275862,Corn Cob Pipe,11.48275862,Curled Horns,19.58823529,None,12.33333333
00177,368.306837,17,Royal Lion,66.6,Red Ninja Swords,27.75,Blue,10.74193548,Purple Tank Top,22.2,Perfect Teeth Tongue Five,23.78571429,Eye Three  Blue,47.57142857,Wand,83.25,Corn Cob Pipe,11.48275862,Armored Mask,41.625,Dark Flower,33.3
00178,295.1934649,74,Full Moon,20.8125,Red Surf Board,20.8125,Burgundy,17.52631579,Ripped Business Suit,33.3,Missing Tooth Tongue Four,83.25,Eye One  Purple,20.8125,Water Glass,17.52631579,Goatee,12.33333333,Wizard Hat,55.5,Gold Ergo,13.32
00179,373.4243227,15,Pinot Noir,37,None,1.640394089,Sea Form,16.65,Sport Coat,33.3,Chiclet Teeth Silver Tongue,83.25,Eye One  Blue,16.65,Wand,83.25,Brown Mutton Chops and Goatee,20.8125,ERGoat Pope Hat,47.57142857,Dark Flower,33.3
00180,261.2063906,135,Burnt Citrus,37,None,1.640394089,Silver,25.61538462,Tank Top,27.75,Chiclet Teeth Tongue Four,33.3,Dark Eye,37,Digital Wine Glass,22.2,Brown Mutton Chops and Goatee,20.8125,Mad Top Hat,30.27272727,Bent Nail,25.61538462
00181,215.7225854,278,Pink Lemonade,25.61538462,None,1.640394089,Dark,18.5,Blue Polo,37,Perfect Teeth Tongue Five,23.78571429,Glasses,33.3,Tie Dye Glass,16.65,Magical Scar,19.58823529,Unicorn Horn,23.78571429,MultiHoops,15.85714286
00182,217.3012651,271,Peach Fuzz,27.75,Red Surf Board,20.8125,Dark Blue,22.2,Formal Suit,15.85714286,Silver Teeth Tongue Three,27.75,Monocle,37,Drunken Master Gourd,20.8125,Corn Cob Pipe,11.48275862,Standard Horns,15.13636364,Rainbow Ergo,18.5
00183,259.0397104,141,Quiet Moment,37,Blue Surf Board,20.8125,Pink,23.78571429,Blue Polo,37,Missing Tooth Silver Tongue,37,Eye One  Purple,20.8125,Cthulhu Wine Glass,27.75,Pipe,19.58823529,Brown Hair,20.8125,Peace Sign,14.47826087
00184,1143.858754,3,Space,333,None,1.640394089,Anime Blue,333,Anime Armor,30.27272727,Sharp Teeth Tongue Three,30.27272727,Over 9000 Eye Piece,30.27272727,None,333,None,9.794117647,Black Hair,30.27272727,None,12.33333333
00185,243.295027,196,Yacht,33.3,None,1.640394089,Orange,15.13636364,Black Master Ninja Robe,41.625,Missing Tooth Tongue Two,33.3,Eye Three,27.75,Drunken Master Gourd,20.8125,Pink Goatee,18.5,Broken Horns,25.61538462,Bent Nail,25.61538462
00186,223.9922369,254,Fresh Squeezed,33.3,None,1.640394089,Orange,15.13636364,Orange Tank Top,27.75,Sharp Teeth Tongue Four,66.6,Eye Four  Orange,19.58823529,ERGoat Wine Bottle,10.40625,Pink Goatee,18.5,Curled Horns,19.58823529,Ruby,11.48275862
00187,345.5711905,25,Sunset,33.3,Blue Surf Board,20.8125,Blue Surfer,13.32,Junior Ninja Robe,33.3,Silver Teeth Tongue Five,47.57142857,Scarred Eye,33.3,Birthday Glass,20.8125,Goatee,12.33333333,Armored Mask Curled Horns,47.57142857,Pumpkin,83.25
00188,293.3052044,75,Peach Fuzz,27.75,Blue Surf Board,20.8125,Sea Form,16.65,Tie Dye TShirt,19.58823529,Sharp Teeth Tongue One,111,Bloodshot Eye,30.27272727,Shrimp and White Wine Glass,15.85714286,Blue Goatee,19.58823529,Standard Horns,15.13636364,Silver Ergo,16.65
00189,314.3699662,48,Quiet Moment,37,None,1.640394089,Pink,23.78571429,Formal Suit,15.85714286,Missing Tooth Gold Tongue,47.57142857,Eye Three  Orange,19.58823529,Drunken Master Gourd,20.8125,Pipe,19.58823529,Spikey Silver Hair,111,Corkscrew,17.52631579
00190,219.5856948,263,Peach Fuzz,27.75,None,1.640394089,Dark,18.5,Tank Top,27.75,Gold Teeth Tongue Four,47.57142857,Eye Four  Purple,22.2,Hand Gun,23.78571429,Brown Mutton Chops and Goatee,20.8125,Brown Hair,20.8125,Single Hoop,8.763157895
00191,262.2628155,133,Hot Summer,37,None,1.640394089,Purple,10.74193548,Orange Tank Top,27.75,Perfect Teeth Tongue Two,55.5,Eye Three,27.75,Martini,11.48275862,Gold Neck Electronics,41.625,Mad Top Hat,30.27272727,Rainbow Ergo,18.5
00192,248.364609,174,Monster Eye,37,None,1.640394089,Green,22.2,Pink Polo,33.3,Chiclet Teeth Tongue One,47.57142857,Eye Three  Orange,19.58823529,Water Glass,17.52631579,Cigar,22.2,Curled Horns,19.58823529,Red Balloon,27.75
00193,256.4663088,151,Corriander Spice,22.2,None,1.640394089,Orange,15.13636364,Tie Dye TShirt,19.58823529,Chiclet Teeth Silver Tongue,83.25,Eye One  Purple,20.8125,Magnifying Glass,33.3,Cork,20.8125,Party Hat,22.2,Corkscrew,17.52631579
00194,347.7479437,24,Corriander Spice,22.2,Blue Wings,30.27272727,Orange,15.13636364,Sherlock Suit,47.57142857,Sharp Teeth Tongue One,111,Bloodshot Eye,30.27272727,Digital Wine Glass,22.2,Gold Neck Electronics,41.625,Standard Horns,15.13636364,None,12.33333333
00195,217.7656802,267,Yacht,33.3,None,1.640394089,Blue Surfer,13.32,Formal Suit,15.85714286,Gold Teeth Tongue Three,37,Eye Three,27.75,Magnifying Glass,33.3,Pink Goatee,18.5,Blue Hair,25.61538462,Ruby,11.48275862
00196,237.2548609,211,Art Studio,33.3,None,1.640394089,Red,19.58823529,After Hours Robe,20.8125,Chiclet Teeth Gold Tongue,66.6,Eye Three  Green,27.75,Hand Gun,23.78571429,Corn Cob Pipe,11.48275862,Flower Power Headband,20.8125,Ruby,11.48275862
00197,247.0543988,180,Quiet Moment,37,None,1.640394089,Green,22.2,None,23.78571429,Chiclet Teeth Tongue One,47.57142857,Over 9000 Eye Piece,30.27272727,ERGoat Wine Bottle,10.40625,Halo,27.75,Flower Power Headband,20.8125,Bent Nail,25.61538462
00198,282.1564077,92,Pink Lemonade,25.61538462,None,1.640394089,Sea Form,16.65,Black Ninja Robe,25.61538462,Gold Teeth Tongue Five,66.6,Eye Two  Blue,47.57142857,Water Glass,17.52631579,Neck Electronics,20.8125,Armored Mask,41.625,Rainbow Ergo,18.5
00199,265.1066745,127,Sorbet,41.625,None,1.640394089,Blue,10.74193548,After Hours Robe,20.8125,Chiclet Teeth Tongue Two,83.25,Dark Eye,37,Dark Flower,16.65,None,9.794117647,Black Hair,30.27272727,Gold Ergo,13.32
00200,267.9457779,120,Yacht,33.3,None,1.640394089,Red,19.58823529,Orange Ninja Robe,30.27272727,Silver Teeth Tongue One,66.6,Eye Patch,33.3,White Wine Glass,15.85714286,Magical Scar,19.58823529,Martial Arts Ergo Headband,30.27272727,Corkscrew,17.52631579
00201,203.09713,307,Dead Island,22.2,None,1.640394089,Blue Surfer,13.32,Black Master Ninja Robe,41.625,Sharp Teeth Silver Tongue,37,Eye Four  Green,18.5,ERGoat Wine Bottle,10.40625,Corn Cob Pipe,11.48275862,Mad Top Hat,30.27272727,Silver Ergo,16.65
00202,270.7138726,114,Toy Story,47.57142857,None,1.640394089,Orange,15.13636364,Purple Tank Top,22.2,Nasty Teeth Silver Tongue,83.25,Eye Three  Orange,19.58823529,Digital Wine Glass,22.2,None,9.794117647,Silver Horns,37,None,12.33333333
00203,183.8935441,330,Full Moon,20.8125,None,1.640394089,Zombie Green,25.61538462,Purple Tank Top,22.2,Perfect Teeth Tongue Five,23.78571429,Eye One  Blue,16.65,Wooden Beer Stein,13.875,Blue Goatee,19.58823529,Party Hat,22.2,Corkscrew,17.52631579
00204,336.3075779,28,Drop in the Mustard,37,None,1.640394089,Blue,10.74193548,Holy Robe,30.27272727,Missing Tooth Tongue Three,66.6,Silver Eye,47.57142857,Golden Goblet,47.57142857,Pipe,19.58823529,Devil Horns,27.75,Pink Balloon,47.57142857
00205,223.3935309,256,Pool,23.78571429,None,1.640394089,Green,22.2,Orange Tank Top,27.75,Nasty Teeth Tongue Three,27.75,Silver Eye,47.57142857,Wooden Beer Stein,13.875,Halo,27.75,Hippie Horns,19.58823529,Ruby,11.48275862
00206,223.4406135,255,Shallow Sea,30.27272727,None,1.640394089,Dark Blue,22.2,Orange Master Ninja Robe,41.625,Missing Tooth Tongue Five,33.3,Eye Four  Blue,23.78571429,Tiki Glass,16.65,Neck Scar,25.61538462,Curled Horns,19.58823529,Single Hoop,8.763157895
00207,203.4700344,305,Super Soft Birthday,37,None,1.640394089,Yellow,15.13636364,Formal Suit,15.85714286,Sharp Teeth Tongue Three,30.27272727,Monocle,37,Tie Dye Glass,16.65,Nose Ring,12.80769231,Unicorn Horn,23.78571429,Gold Ergo,13.32
00208,199.3891915,315,Art Studio,33.3,None,1.640394089,Sea Form,16.65,Orange Ninja Robe,30.27272727,Sharp Teeth Tongue Five,33.3,Eye One  Blue,16.65,ERGoat Wine Bottle,10.40625,Neck Electronics,20.8125,Blue Hair,25.61538462,Diamond,10.74193548
00209,248.1640812,175,Pool,23.78571429,Red Ninja Swords,27.75,Burgundy,17.52631579,After Hours Robe,20.8125,Nasty Teeth Tongue Three,27.75,Eye One  Orange,18.5,Water Glass,17.52631579,Soul Patch,41.625,Hippie Horns,19.58823529,Dark Flower,33.3
00210,248.6827688,173,Tangarine Dream,33.3,Rainbow Wings,33.3,Purple,10.74193548,After Hours Robe,20.8125,Sharp Teeth Tongue Four,66.6,Eye One  Purple,20.8125,Tiki Glass,16.65,Goatee,12.33333333,Flower Power Headband,20.8125,Gold Ergo,13.32
00211,217.1173421,273,Dead Island,22.2,None,1.640394089,Sea Form,16.65,Anime Armor,30.27272727,Perfect Teeth Tongue Five,23.78571429,Eye Three  Green,27.75,White Wine Glass,15.85714286,Carrot,41.625,Party Hat,22.2,Pearl,15.13636364
00212,278.1497613,100,Watermelon Man,37,Blue Wings,30.27272727,Red,19.58823529,Orange Master Ninja Robe,41.625,Sharp Teeth Tongue Three,30.27272727,Eye One  Orange,18.5,White Wine Glass,15.85714286,Cork,20.8125,Armored Mask Curled Horns,47.57142857,Silver Ergo,16.65
00213,278.4436843,99,Pink Lemonade,25.61538462,None,1.640394089,Burning Red,11.89285714,Dumb Orange Suit,47.57142857,Nasty Teeth Tongue Five,83.25,Rose Colored Glasses,33.3,Dark Flower,16.65,Neck Scar,25.61538462,Hippie Horns,19.58823529,Gold Ergo,13.32
00214,178.557382,333,Yacht,33.3,None,1.640394089,Orange,15.13636364,Formal Suit,15.85714286,Nasty Teeth Tongue Three,27.75,Eye Three  Orange,19.58823529,ERGoat Wine Bottle,10.40625,Pipe,19.58823529,Flower Power Headband,20.8125,Peace Sign,14.47826087
00215,297.566006,71,Sorbet,41.625,None,1.640394089,Silver,25.61538462,Ripped Formal Suit,66.6,Chiclet Teeth Tongue Three,27.75,Bloodshot Eye,30.27272727,Cthulhu Wine Glass,27.75,Brown Mutton Chops and Goatee,20.8125,Feather Hat,27.75,Red Balloon,27.75
00216,183.7966796,331,Drop in the Mustard,37,None,1.640394089,Burning Red,11.89285714,Black Ninja Robe,25.61538462,Perfect Teeth Tongue Five,23.78571429,Eye One  Green,14.47826087,Birthday Glass,20.8125,Goatee,12.33333333,Curled Horns,19.58823529,Silver Ergo,16.65
00217,325.4208658,39,Sorbet,41.625,Broomstick,17.52631579,Blue,10.74193548,Funeral Suit,30.27272727,Silver Teeth Tongue One,66.6,Eye Four  Purple,22.2,White Wine Glass,15.85714286,Green Goatee,17.52631579,Wizard Hat,55.5,Pink Balloon,47.57142857
00218,304.2403729,60,Tangarine Dream,33.3,Broomstick,17.52631579,Red,19.58823529,Purple Tank Top,22.2,Nasty Teeth Tongue Two,83.25,Eye Patch,33.3,ERGoat Wine Bottle,10.40625,Neck Scar,25.61538462,Top Hat,47.57142857,Ruby,11.48275862
00219,263.8995966,130,Lion Heart,41.625,Broomstick,17.52631579,Blue,10.74193548,Funeral Suit,30.27272727,Missing Tooth Tongue Five,33.3,Eye One  Green,14.47826087,Golden ERGoat Scepter,55.5,Brown Mutton Chops and Goatee,20.8125,Unicorn Horn,23.78571429,MultiHoops,15.85714286
00220,242.9442195,198,Sunset,33.3,Medieval Sword,14.47826087,Barney,15.85714286,Purple Tank Top,22.2,Silver Teeth Tongue Three,27.75,Eye One  Purple,20.8125,Water Glass,17.52631579,Cigar,22.2,ERGoat Ball Cap,55.5,Gold Ergo,13.32
00221,327.4917293,36,Dead Island,22.2,Dark Wings,41.625,Burning Red,11.89285714,None,23.78571429,Nasty Teeth Tongue Two,83.25,Ergo Eye Patch,27.75,Wooden Beer Stein,13.875,Halo,27.75,Spiky Black Hair,66.6,Single Hoop,8.763157895
00222,188.394504,325,Full Moon,20.8125,None,1.640394089,Burning Red,11.89285714,After Hours Robe,20.8125,Gold Teeth Tongue Three,37,Eye Two  Orange,37,ERGoat Wine Bottle,10.40625,None,9.794117647,Black Hair,30.27272727,Single Hoop,8.763157895
00223,261.20053,136,Lion Heart,41.625,None,1.640394089,Barney,15.85714286,Ripped Business Suit,33.3,Chiclet Teeth Gold Tongue,66.6,Ergo Eye Patch,27.75,Shrimp and White Wine Glass,15.85714286,Nose Ring,12.80769231,Drill Sergeant Hat,37,Single Hoop,8.763157895
00224,201.1012773,312,Drop in the Mustard,37,None,1.640394089,Yellow,15.13636364,Business Suit,20.8125,Sharp Teeth Silver Tongue,37,Rose Colored Glasses,33.3,Red Wine Glass,12.80769231,Corn Cob Pipe,11.48275862,Curled Horns,19.58823529,None,12.33333333
00225,437.2613356,11,Shallow Sea,30.27272727,None,1.640394089,Gold,111,Digital Tank Top,111,Silver Teeth Tongue Three,27.75,Eye Four  Blue,23.78571429,Digital Wine Glass,22.2,Cork,20.8125,Gold Horns,55.5,Dark Flower,33.3
00226,227.2616904,249,Lion Heart,41.625,None,1.640394089,Yellow,15.13636364,Tank Top,27.75,Gold Teeth Tongue One,37,Eye Four  Orange,19.58823529,Wooden Beer Stein,13.875,Goatee,12.33333333,Top Hat,47.57142857,Diamond,10.74193548
00227,230.3456802,238,Toy Story,47.57142857,None,1.640394089,Burning Red,11.89285714,Black Ninja Robe,25.61538462,Missing Tooth Silver Tongue,37,Eye Four  Green,18.5,Hand Gun,23.78571429,Corn Cob Pipe,11.48275862,Sherlock Hat,37,MultiHoops,15.85714286
00228,1179.132256,2,London,333,None,1.640394089,Investigative Blue,333,Sherlock Suit,47.57142857,Perfect Teeth Tongue Three,33.3,Eye Three Red,333,Magnifying Glass,33.3,None,9.794117647,Sherlock Hat,37,Corkscrew,17.52631579
00229,311.6689983,50,Island in the Sun,27.75,Red Surf Board,20.8125,Barney,15.85714286,Digital Tank Top,111,Silver Teeth Silver Tongue,41.625,Eye Four  Orange,19.58823529,ERGoat Wine Bottle,10.40625,Pink Goatee,18.5,Mad Top Hat,30.27272727,MultiHoops,15.85714286
00230,324.1667887,40,Fresh Squeezed,33.3,Gold Wings,83.25,Sea Form,16.65,Green Tank Top,25.61538462,Sharp Teeth Tongue Two,55.5,Eye One  Green,14.47826087,Dark Flower,16.65,Corn Cob Pipe,11.48275862,Broken Horns,25.61538462,Blue Balloon,41.625
00231,306.0953482,56,Yacht,33.3,None,1.640394089,Blue Surfer,13.32,Dumber Blue Suit,47.57142857,Silver Teeth Tongue Four,111,Scarred Eye,33.3,ERGoat Wine Bottle,10.40625,None,9.794117647,Drill Sergeant Hat,37,Single Hoop,8.763157895
00232,246.3196671,183,Island in the Sun,27.75,Red Ninja Swords,27.75,Sea Form,16.65,Orange Master Ninja Robe,41.625,Missing Tooth Tongue One,33.3,Monocle,37,Red Wine Glass,12.80769231,None,9.794117647,Unicorn Horn,23.78571429,MultiHoops,15.85714286
00233,283.2275139,91,Lion Heart,41.625,Medieval Sword,14.47826087,Dark Blue,22.2,After Hours Robe,20.8125,Sharp Teeth Tongue Two,55.5,Eye Two  Blue,47.57142857,ERGoat Wine Bottle,10.40625,Green Goatee,17.52631579,Sawed Off Horns,41.625,Ruby,11.48275862
00234,313.7382353,49,Ribeye,41.625,Red Surf Board,20.8125,Dark,18.5,Army Formal Suit,20.8125,Gold Teeth Tongue One,37,Eye One  Blue,16.65,Wooden Beer Stein,13.875,Blue Goatee,19.58823529,Sawed Off Horns,41.625,Pumpkin,83.25
00235,209.2894883,296,Lion Heart,41.625,None,1.640394089,Green,22.2,Army Formal Suit,20.8125,Missing Tooth Tongue Five,33.3,Eye One  Green,14.47826087,Dark Flower,16.65,Goatee,12.33333333,Devil Horns,27.75,Rainbow Ergo,18.5
00236,296.1995795,72,Pinot Noir,37,None,1.640394089,Orange,15.13636364,Sherlock Suit,47.57142857,Chiclet Teeth Tongue Two,83.25,Eye Four  Orange,19.58823529,Wooden Beer Stein,13.875,Carrot,41.625,Feather Hat,27.75,Single Hoop,8.763157895
00237,273.0006981,112,Hot Summer,37,Blue Wings,30.27272727,Burning Red,11.89285714,Blue Polo,37,Nasty Teeth Silver Tongue,83.25,Eye One  Green,14.47826087,Martini,11.48275862,Goatee,12.33333333,Brown Hair,20.8125,Peace Sign,14.47826087
00238,562.8155127,9,Chocolate Chip Mint,66.6,Medieval Sword,14.47826087,Burning Red,11.89285714,Green Polo,23.78571429,Sharp Teeth Tongue Three,30.27272727,Glasses,33.3,Digital Wine Glass,22.2,Nose Ring,12.80769231,Spikey Pink Hair,333,Peace Sign,14.47826087
00239,265.0185065,128,Lion Heart,41.625,Red Surf Board,20.8125,Sea Form,16.65,Tank Top,27.75,Perfect Teeth Tongue Five,23.78571429,Monocle,37,Wooden Beer Stein,13.875,Cork,20.8125,Party Hat Blue,47.57142857,Pearl,15.13636364
00240,288.8192959,85,Super Soft Birthday,37,Blue Wings,30.27272727,Sea Form,16.65,Orange Tank Top,27.75,Missing Tooth Tongue Two,33.3,Dark Eye,37,Magnifying Glass,33.3,Gold Neck Electronics,41.625,Hippie Horns,19.58823529,None,12.33333333
00241,224.5179401,252,Tangarine Dream,33.3,None,1.640394089,Orange,15.13636364,Anime Armor,30.27272727,Perfect Teeth Tongue One,33.3,Monocle,37,Red Wine Glass,12.80769231,Mutton Chops and Goatee,19.58823529,Blue Hair,25.61538462,MultiHoops,15.85714286
00242,369.39833,16,Apple Pop,55.5,None,1.640394089,Blue,10.74193548,Green Tank Top,25.61538462,Sharp Teeth Tongue One,111,Eye Three  Blue,47.57142857,Tiki Glass,16.65,Corn Cob Pipe,11.48275862,Top Hat,47.57142857,Blue Balloon,41.625
00243,331.8439491,32,Submarine,37,Broomstick,17.52631579,Gold,111,Green Tank Top,25.61538462,Gold Teeth Tongue Three,37,Rose Colored Glasses,33.3,Shrimp and White Wine Glass,15.85714286,None,9.794117647,Martial Arts Ergo Headband,30.27272727,Peace Sign,14.47826087
00244,318.6050466,43,Water World,66.6,Medieval Sword,14.47826087,Burning Red,11.89285714,After Hours Robe,20.8125,Missing Tooth Gold Tongue,47.57142857,Eye Two  Green,66.6,Dark Flower,16.65,Halo,27.75,Feather Hat,27.75,Rainbow Ergo,18.5
00245,235.6777682,212,Full Moon,20.8125,Blue Wings,30.27272727,Blue Surfer,13.32,Magic Robe,37,Sharp Teeth Tongue Three,30.27272727,Eye Four  Orange,19.58823529,Shrimp and White Wine Glass,15.85714286,Brown Mutton Chops and Goatee,20.8125,Sherlock Hat,37,Diamond,10.74193548
00246,214.7683092,283,Toy Story,47.57142857,None,1.640394089,Orange,15.13636364,None,23.78571429,Perfect Teeth Silver Tongue,33.3,Eye Three  Green,27.75,Water Glass,17.52631579,None,9.794117647,Unicorn Horn,23.78571429,Peace Sign,14.47826087
00247,259.7882158,139,Yacht,33.3,None,1.640394089,Dark,18.5,Green Polo,23.78571429,Missing Tooth Tongue Five,33.3,Eye Two  Purple,41.625,Hand Gun,23.78571429,Mutton Chops and Goatee,19.58823529,Wizard Hat,55.5,Single Hoop,8.763157895
00248,362.889673,19,Pink Lemonade,25.61538462,Medieval Sword,14.47826087,Orange,15.13636364,Blue Polo,37,Chiclet Teeth Tongue One,47.57142857,Eye Four  Green,18.5,Wand,83.25,Pipe,19.58823529,Curled Digital Horns,83.25,Rainbow Ergo,18.5
