ID,Total Rarity Score,Rarity #,Background,Rarity,Back Accessory,Rarity,Body,Rarity,Clothes,Rarity,Mouth,Rarity,Eyes,Rarity,Wield,Rarity,Accessory,Rarity,Head,Rarity,Earring,Rarity
00249,250.1844468,166,Dead Island,22.2,Rainbow Wings,33.3,Burning Red,11.89285714,Formal Suit,15.85714286,Missing Tooth Tongue Three,66.6,Eye Four  Purple,22.2,Shrimp and White Wine Glass,15.85714286,Green Goatee,17.52631579,Black Hair,30.27272727,Peace Sign,14.47826087
00250,270.6816896,115,Shipyard,30.27272727,Blue Surf Board,20.8125,Burgundy,17.52631579,Pink Polo,33.3,Silver Teeth Tongue Five,47.57142857,Ergo Eye Patch,27.75,Wooden Beer Stein,13.875,Gold Neck Electronics,41.625,Broken Horns,25.61538462,None,12.33333333
00251,243.4852516,195,Easter,41.625,None,1.640394089,Orange,15.13636364,Orange Tank Top,27.75,Sharp Teeth Tongue Two,55.5,Eye Patch,33.3,Dark Flower,16.65,Magical Scar,19.58823529,Brown Hair,20.8125,Ruby,11.48275862
00252,289.6772714,82,Tangarine Dream,33.3,None,1.640394089,Yellow,15.13636364,Orange Master Ninja Robe,41.625,Chiclet Teeth Tongue Two,83.25,Eye Three  Orange,19.58823529,Water Glass,17.52631579,Mutton Chops and Goatee,19.58823529,Martial Arts Ergo Headband,30.27272727,Red Balloon,27.75
00253,210.1345381,295,Sorbet,41.625,None,1.640394089,Zombie Green,25.61538462,Formal Suit,15.85714286,Missing Tooth Tongue Two,33.3,Digital Eye,27.75,Shrimp and White Wine Glass,15.85714286,Green Goatee,17.52631579,Party Hat,22.2,Single Hoop,8.763157895
00254,185.5602077,328,Sunset,33.3,None,1.640394089,Blue,10.74193548,Formal Suit,15.85714286,Missing Tooth Silver Tongue,37,Eye One  Blue,16.65,Tie Dye Glass,16.65,Magical Scar,19.58823529,Flower Power Headband,20.8125,Gold Ergo,13.32
00255,342.7330535,26,Corriander Spice,22.2,Medieval Sword,14.47826087,Blue,10.74193548,Dumber Blue Suit,47.57142857,Gold Teeth Tongue Five,66.6,Eye Two  Purple,41.625,Golden Goblet,47.57142857,Carrot,41.625,Sherlock Hat,37,Gold Ergo,13.32
00256,258.913743,142,Swamp Gas,47.57142857,Medieval Sword,14.47826087,Blue,10.74193548,Tank Top,27.75,Gold Teeth Tongue Four,47.57142857,Eye Four  Green,18.5,Red Wine Glass,12.80769231,Magical Scar,19.58823529,ERGoat Pope Hat,47.57142857,None,12.33333333
00257,349.9054142,22,Dead Island,22.2,Red Surf Board,20.8125,Barney,15.85714286,Formal Suit,15.85714286,Gold Teeth Silver Tongue,111,Eye Four  Green,18.5,ERGoat Wine Bottle,10.40625,None,9.794117647,Spikey Silver Hair,111,Peace Sign,14.47826087
00258,211.4796908,294,Pool,23.78571429,None,1.640394089,Silver,25.61538462,Black Ninja Robe,25.61538462,Nasty Teeth Tongue Three,27.75,Eye Four  Blue,23.78571429,Birthday Glass,20.8125,Magical Scar,19.58823529,Feather Hat,27.75,Pearl,15.13636364
00259,201.5836368,311,Dead Island,22.2,None,1.640394089,Yellow,15.13636364,Holy Robe,30.27272727,Perfect Teeth Silver Tongue,33.3,Eye Four  Purple,22.2,Martini,11.48275862,Mutton Chops and Goatee,19.58823529,Red Ball Cap,37,Single Hoop,8.763157895
00260,203.2477516,306,Lion Heart,41.625,None,1.640394089,Orange,15.13636364,After Hours Robe,20.8125,Chiclet Teeth Tongue Four,33.3,Eye One  Blue,16.65,Drunken Master Gourd,20.8125,Cigar,22.2,Curled Horns,19.58823529,Ruby,11.48275862
00261,215.6075455,279,Submarine,37,Broomstick,17.52631579,Green,22.2,Green Polo,23.78571429,Silver Teeth Silver Tongue,41.625,Eye One  Orange,18.5,Martini,11.48275862,Mutton Chops and Goatee,19.58823529,Standard Horns,15.13636364,Single Hoop,8.763157895
00262,255.3980399,152,Corriander Spice,22.2,None,1.640394089,Blue Surfer,13.32,Formal Suit,15.85714286,Gold Teeth Tongue Two,66.6,Eye Two  Orange,37,Digital Wine Glass,22.2,Corn Cob Pipe,11.48275862,ERGoat Pope Hat,47.57142857,Corkscrew,17.52631579
00263,229.9459586,239,Full Moon,20.8125,Blue Surf Board,20.8125,Barney,15.85714286,After Hours Robe,20.8125,Missing Tooth Silver Tongue,37,Eye Patch,33.3,Digital Wine Glass,22.2,Cork,20.8125,Flower Power Headband,20.8125,Corkscrew,17.52631579
00264,275.5591311,110,Corriander Spice,22.2,None,1.640394089,Sea Form,16.65,Ripped Funeral Suit,47.57142857,Nasty Teeth Tongue Two,83.25,Eye Two  Orange,37,Dark Flower,16.65,Goatee,12.33333333,Green Hair,23.78571429,Peace Sign,14.47826087
00265,229.7794582,242,Toy Story,47.57142857,None,1.640394089,Burning Red,11.89285714,Tie Dye TShirt,19.58823529,Missing Tooth Tongue Two,33.3,Eye Patch,33.3,Wooden Beer Stein,13.875,Neck Electronics,20.8125,Martial Arts Ergo Headband,30.27272727,Corkscrew,17.52631579
00266,250.2982722,165,Super Soft Birthday,37,None,1.640394089,Sea Form,16.65,Pink Polo,33.3,Missing Tooth Tongue One,33.3,Eye One  Blue,16.65,Shrimp and White Wine Glass,15.85714286,Cork,20.8125,Hippie Horns,19.58823529,Spider,55.5
00267,2100.399832,1,Darkness Shimmer,333,Gold Shimmer Wings,333,Gold Shimmer,333,None,23.78571429,Gold Shimmer,333,Gold Shimmer,333,Golden ERGoat Scepter,55.5,None,9.794117647,Gold Shimmer Horns,333,Gold Ergo,13.32
00268,213.9066209,285,Dead Island,22.2,None,1.640394089,Burning Red,11.89285714,Anime Armor,30.27272727,Sharp Teeth Tongue Three,30.27272727,Eye Four  Purple,22.2,Water Glass,17.52631579,Magical Scar,19.58823529,Armored Mask Curled Horns,47.57142857,Diamond,10.74193548
00269,316.8394724,45,Monster Eye,37,None,1.640394089,Sea Form,16.65,Pink Polo,33.3,Gold Teeth Tongue Four,47.57142857,Eye Four  Blue,23.78571429,Tie Dye Glass,16.65,Pink Goatee,18.5,Spikey Silver Hair,111,Diamond,10.74193548
00270,338.0817839,27,Pinot Noir,37,None,1.640394089,Burgundy,17.52631579,Ripped Business Suit,33.3,Silver Teeth Tongue Two,111,Glasses,33.3,Tie Dye Glass,16.65,Neck Scar,25.61538462,Top Hat,47.57142857,Peace Sign,14.47826087
00271,211.8622698,291,Pink Lemonade,25.61538462,Broomstick,17.52631579,Blue,10.74193548,Green Polo,23.78571429,Nasty Teeth Tongue One,37,Eye One  Blue,16.65,Red Wine Glass,12.80769231,Cork,20.8125,Black Hair,30.27272727,Silver Ergo,16.65
00272,239.9815897,204,Ribeye,41.625,None,1.640394089,Dark,18.5,Formal Suit,15.85714286,Gold Teeth Tongue One,37,Eye Three  Blue,47.57142857,White Wine Glass,15.85714286,None,9.794117647,Drill Sergeant Hat,37,Pearl,15.13636364
00273,211.8129209,292,Corriander Spice,22.2,None,1.640394089,Purple,10.74193548,Black Ninja Robe,25.61538462,Sharp Teeth Tongue Four,66.6,Eye One  Green,14.47826087,Hand Gun,23.78571429,Corn Cob Pipe,11.48275862,Unicorn Horn,23.78571429,Ruby,11.48275862
00274,250.7754216,162,Fresh Squeezed,33.3,None,1.640394089,Dark Blue,22.2,Tank Top,27.75,Gold Teeth Tongue Two,66.6,Eye Four  Green,18.5,Shrimp and White Wine Glass,15.85714286,Neck Electronics,20.8125,Broken Horns,25.61538462,Rainbow Ergo,18.5
00275,315.4687975,47,Lion Heart,41.625,None,1.640394089,Barney,15.85714286,Digital Tank Top,111,Chiclet Teeth Tongue Three,27.75,Eye Two  Orange,37,Shrimp and White Wine Glass,15.85714286,None,9.794117647,Armored Mask,41.625,Gold Ergo,13.32
00276,283.7801708,89,Bubble Gum,41.625,Blue Surf Board,20.8125,Green,22.2,Army Formal Suit,20.8125,Gold Teeth Tongue One,37,Eye Two  Purple,41.625,Cthulhu Wine Glass,27.75,Pipe,19.58823529,Armored Mask,41.625,Diamond,10.74193548
00277,272.9021359,113,Shallow Sea,30.27272727,Medieval Sword,14.47826087,Blue Surfer,13.32,None,23.78571429,Perfect Teeth Tongue One,33.3,Eye Four  Purple,22.2,Water Glass,17.52631579,None,9.794117647,Spiky Black Hair,66.6,Blue Balloon,41.625
00278,209.0098185,297,Pink Lemonade,25.61538462,Red Surf Board,20.8125,Silver,25.61538462,Tie Dye TShirt,19.58823529,Silver Teeth Tongue Three,27.75,Eye Four  Purple,22.2,Martini,11.48275862,Neck Scar,25.61538462,Hippie Horns,19.58823529,Diamond,10.74193548
00279,223.3568502,257,Corriander Spice,22.2,Red Surf Board,20.8125,Purple,10.74193548,Black Ninja Robe,25.61538462,Missing Tooth Tongue Two,33.3,Eye Four  Blue,23.78571429,Water Glass,17.52631579,Neck Electronics,20.8125,Brown Hair,20.8125,Red Balloon,27.75
00280,256.4852814,150,Pinot Noir,37,Ninja Swords,33.3,Dark Blue,22.2,Green Polo,23.78571429,Perfect Teeth Silver Tongue,33.3,Scarred Eye,33.3,Shrimp and White Wine Glass,15.85714286,Goatee,12.33333333,Mad Top Hat,30.27272727,Pearl,15.13636364
00281,231.2380459,231,Bubble Gum,41.625,Red Ninja Swords,27.75,Dark,18.5,Army Formal Suit,20.8125,Perfect Teeth Tongue One,33.3,Eye Four  Orange,19.58823529,ERGoat Wine Bottle,10.40625,Goatee,12.33333333,Martial Arts Ergo Headband,30.27272727,Silver Ergo,16.65
00282,245.7016525,184,Swamp Gas,47.57142857,None,1.640394089,Barney,15.85714286,Green Polo,23.78571429,Gold Teeth Tongue Two,66.6,Eye One  Green,14.47826087,Red Wine Glass,12.80769231,Corn Cob Pipe,11.48275862,Drill Sergeant Hat,37,Peace Sign,14.47826087
00283,242.5224995,199,Burnt Citrus,37,None,1.640394089,Zombie Green,25.61538462,Business Suit,20.8125,Missing Tooth Tongue One,33.3,Ergo Eye Patch,27.75,Shrimp and White Wine Glass,15.85714286,Carrot,41.625,Green Hair,23.78571429,Pearl,15.13636364
00284,202.2737557,308,Submarine,37,None,1.640394089,Blue,10.74193548,Pink Polo,33.3,Sharp Teeth Silver Tongue,37,Eye One  Green,14.47826087,Hand Gun,23.78571429,None,9.794117647,Party Hat,22.2,None,12.33333333
00285,258.1057499,146,Shallow Sea,30.27272727,None,1.640394089,Dark,18.5,Ripped Formal Suit,66.6,Perfect Teeth Tongue Two,55.5,Eye One  Orange,18.5,ERGoat Wine Bottle,10.40625,Blue Goatee,19.58823529,Blue Hair,25.61538462,Ruby,11.48275862
00286,265.7599659,125,Toy Story,47.57142857,None,1.640394089,Zombie Green,25.61538462,Sport Coat,33.3,Nasty Teeth Tongue Three,27.75,Eye Four  Purple,22.2,Digital Wine Glass,22.2,Pink Goatee,18.5,Gold Horns,55.5,Ruby,11.48275862
00287,235.5102077,213,Yacht,33.3,None,1.640394089,Blue Surfer,13.32,Dumb Orange Suit,47.57142857,Nasty Teeth Tongue Three,27.75,Eye Four  Blue,23.78571429,Birthday Glass,20.8125,Magical Scar,19.58823529,Sherlock Hat,37,Diamond,10.74193548
00288,244.4944775,188,Corriander Spice,22.2,None,1.640394089,Yellow,15.13636364,Army Formal Suit,20.8125,Silver Teeth Silver Tongue,41.625,Rose Colored Glasses,33.3,Hand Gun,23.78571429,Nose Ring,12.80769231,Blue Hair,25.61538462,Pink Balloon,47.57142857
00289,216.3978318,276,Full Moon,20.8125,None,1.640394089,Blue Surfer,13.32,Orange Ninja Robe,30.27272727,Chiclet Teeth Tongue Three,27.75,Digital Eye,27.75,Hand Gun,23.78571429,Pipe,19.58823529,Red Ball Cap,37,Peace Sign,14.47826087
00290,276.5512793,103,Dead Island,22.2,None,1.640394089,Yellow,15.13636364,Pink Polo,33.3,Nasty Teeth Gold Tongue,111,Eye Three  Green,27.75,Birthday Glass,20.8125,Cork,20.8125,Standard Horns,15.13636364,Single Hoop,8.763157895
00291,251.2232722,161,Tangarine Dream,33.3,None,1.640394089,Barney,15.85714286,Tie Dye TShirt,19.58823529,Chiclet Teeth Tongue Five,55.5,Ergo Eye Patch,27.75,Tie Dye Glass,16.65,Brown Mutton Chops and Goatee,20.8125,Sawed Off Horns,41.625,Rainbow Ergo,18.5
00292,228.7201964,244,Island in the Sun,27.75,Blue Surf Board,20.8125,Purple,10.74193548,Army Formal Suit,20.8125,Missing Tooth Silver Tongue,37,Ergo Eye Patch,27.75,Wooden Beer Stein,13.875,Pink Goatee,18.5,Red Ball Cap,37,Peace Sign,14.47826087
00293,225.8444692,250,Quiet Moment,37,None,1.640394089,Pink,23.78571429,Formal Suit,15.85714286,Nasty Teeth Tongue One,37,Scarred Eye,33.3,Drunken Master Gourd,20.8125,Pink Goatee,18.5,Blue Hair,25.61538462,None,12.33333333
00294,317.8606368,44,Sunset,33.3,Red Ninja Swords,27.75,Blue Surfer,13.32,Magic Robe,37,Missing Tooth Tongue Four,83.25,Eye Three  Orange,19.58823529,Birthday Glass,20.8125,Corn Cob Pipe,11.48275862,ERGoat Ball Cap,55.5,MultiHoops,15.85714286
00295,262.4094344,132,Shipyard,30.27272727,Ninja Swords,33.3,Red,19.58823529,After Hours Robe,20.8125,Sharp Teeth Tongue Three,30.27272727,Eye Patch,33.3,Martini,11.48275862,Corn Cob Pipe,11.48275862,Martial Arts Ergo Headband,30.27272727,Blue Balloon,41.625
00296,231.1816056,232,Peach Fuzz,27.75,None,1.640394089,Green,22.2,Green Polo,23.78571429,Silver Teeth Tongue Five,47.57142857,Eye Three  Orange,19.58823529,Birthday Glass,20.8125,Pink Goatee,18.5,Silver Horns,37,None,12.33333333
00297,257.3836359,149,Hot Summer,37,Red Surf Board,20.8125,Blue,10.74193548,Green Tank Top,25.61538462,Silver Teeth Silver Tongue,41.625,Ergo Eye Patch,27.75,Birthday Glass,20.8125,Pink Goatee,18.5,Sherlock Hat,37,Corkscrew,17.52631579
00298,232.6602658,226,Watermelon Man,37,Blue Surf Board,20.8125,Blue,10.74193548,Sport Coat,33.3,Chiclet Teeth Tongue Three,27.75,Eye Four  Orange,19.58823529,Hand Gun,23.78571429,Pipe,19.58823529,Broken Horns,25.61538462,Peace Sign,14.47826087
00299,228.2421572,245,Royal Lion,66.6,None,1.640394089,Silver,25.61538462,Tie Dye TShirt,19.58823529,Silver Teeth Tongue Three,27.75,Eye One  Blue,16.65,Dark Flower,16.65,Corn Cob Pipe,11.48275862,Broken Horns,25.61538462,Silver Ergo,16.65
00300,213.1828018,287,Super Soft Birthday,37,None,1.640394089,Burgundy,17.52631579,Orange Tank Top,27.75,Nasty Teeth Tongue Three,27.75,Eye Three,27.75,Martini,11.48275862,Cigar,22.2,Devil Horns,27.75,None,12.33333333
00301,305.9947943,57,Super Soft Birthday,37,None,1.640394089,Pink,23.78571429,Holy Robe,30.27272727,Gold Teeth Tongue Two,66.6,Eye One  Purple,20.8125,Shrimp and White Wine Glass,15.85714286,Green Goatee,17.52631579,Red Ball Cap,37,Spider,55.5
00302,280.3110539,95,Shipyard,30.27272727,Blue Surf Board,20.8125,Yellow,15.13636364,Black Master Ninja Robe,41.625,Perfect Teeth Tongue Four,47.57142857,Eye Two  Orange,37,Cthulhu Wine Glass,27.75,Neck Scar,25.61538462,Unicorn Horn,23.78571429,Diamond,10.74193548
00303,248.7829436,172,Art Studio,33.3,None,1.640394089,Burgundy,17.52631579,Green Polo,23.78571429,Sharp Teeth Tongue Three,30.27272727,Digital Eye,27.75,Magnifying Glass,33.3,Pink Goatee,18.5,ERGoat Pope Hat,47.57142857,Pearl,15.13636364
00304,233.4614788,222,Art Studio,33.3,Broomstick,17.52631579,Blue Surfer,13.32,Business Suit,20.8125,Chiclet Teeth Tongue Four,33.3,Bloodshot Eye,30.27272727,Water Glass,17.52631579,Cigar,22.2,Curled Horns,19.58823529,Bent Nail,25.61538462
00305,275.3142577,111,Island in the Sun,27.75,None,1.640394089,Sea Form,16.65,Sport Coat,33.3,Missing Tooth Tongue Four,83.25,Eye One  Orange,18.5,Dark Flower,16.65,Soul Patch,41.625,Flower Power Headband,20.8125,Pearl,15.13636364
00306,201.8692465,310,Pool,23.78571429,None,1.640394089,Purple,10.74193548,Sherlock Suit,47.57142857,Perfect Teeth Tongue Five,23.78571429,Eye Two  Orange,37,Martini,11.48275862,Corn Cob Pipe,11.48275862,Broken Horns,25.61538462,Single Hoop,8.763157895
00307,211.6969095,293,Island in the Sun,27.75,None,1.640394089,Red,19.58823529,Purple Tank Top,22.2,Perfect Teeth Tongue Five,23.78571429,Glasses,33.3,ERGoat Wine Bottle,10.40625,Pink Goatee,18.5,Silver Horns,37,Corkscrew,17.52631579
00308,237.2871157,210,Ribeye,41.625,None,1.640394089,Blue Surfer,13.32,After Hours Robe,20.8125,Chiclet Teeth Tongue Four,33.3,Silver Eye,47.57142857,ERGoat Wine Bottle,10.40625,Cork,20.8125,Martial Arts Ergo Headband,30.27272727,Corkscrew,17.52631579
00309,284.970226,87,Swamp Gas,47.57142857,None,1.640394089,Dark Blue,22.2,Orange Tank Top,27.75,Sharp Teeth Tongue Four,66.6,Eye Four  Purple,22.2,White Wine Glass,15.85714286,None,9.794117647,Unicorn Horn,23.78571429,Pink Balloon,47.57142857
00310,278.8181634,98,Shallow Sea,30.27272727,None,1.640394089,Green,22.2,Ripped Business Suit,33.3,Gold Teeth Tongue Four,47.57142857,Scarred Eye,33.3,White Wine Glass,15.85714286,Magical Scar,19.58823529,Hippie Horns,19.58823529,Spider,55.5
00311,268.1279925,119,Burnt Citrus,37,Rainbow Wings,33.3,Purple,10.74193548,Orange Master Ninja Robe,41.625,Missing Tooth Tongue One,33.3,Eye Four  Orange,19.58823529,Tiki Glass,16.65,Pipe,19.58823529,Party Hat Blue,47.57142857,Single Hoop,8.763157895
00312,316.4961633,46,Sunset,33.3,None,1.640394089,Zombie Green,25.61538462,Army Formal Suit,20.8125,Silver Teeth Tongue Two,111,Ergo Eye Patch,27.75,Cthulhu Wine Glass,27.75,Cigar,22.2,Flower Power Headband,20.8125,Bent Nail,25.61538462
00313,247.9660714,176,Full Moon,20.8125,Red Ninja Swords,27.75,Barney,15.85714286,Purple Tank Top,22.2,Gold Teeth Tongue Four,47.57142857,Eye One  Purple,20.8125,Tiki Glass,16.65,Neck Electronics,20.8125,Devil Horns,27.75,Red Balloon,27.75
00314,219.1749949,264,Sorbet,41.625,Medieval Sword,14.47826087,Orange,15.13636364,Tie Dye TShirt,19.58823529,Perfect Teeth Tongue Five,23.78571429,Eye Two  Purple,41.625,ERGoat Wine Bottle,10.40625,Cigar,22.2,Hippie Horns,19.58823529,Diamond,10.74193548
00315,281.5471647,94,Ribeye,41.625,None,1.640394089,Dark,18.5,Green Polo,23.78571429,Sharp Teeth Tongue Two,55.5,Ergo Eye Patch,27.75,Red Wine Glass,12.80769231,Carrot,41.625,Armored Mask Curled Horns,47.57142857,Diamond,10.74193548
00316,305.9744507,58,Sunset,33.3,Blue Wings,30.27272727,Red,19.58823529,Anime Armor,30.27272727,Gold Teeth Tongue Five,66.6,Eye Two  Orange,37,Tiki Glass,16.65,Cork,20.8125,Drill Sergeant Hat,37,Peace Sign,14.47826087
00317,302.6077408,61,Apple Pop,55.5,Ninja Swords,33.3,Silver,25.61538462,Tie Dye TShirt,19.58823529,Chiclet Teeth Tongue One,47.57142857,Eye Two  Purple,41.625,Dark Flower,16.65,Nose Ring,12.80769231,Party Hat,22.2,Red Balloon,27.75
00318,249.7877203,169,Easter,41.625,None,1.640394089,Dark Blue,22.2,Funeral Suit,30.27272727,Nasty Teeth Tongue Three,27.75,Glasses,33.3,Tiki Glass,16.65,Blue Goatee,19.58823529,Standard Horns,15.13636364,Blue Balloon,41.625
00319,244.4828491,189,Hot Summer,37,None,1.640394089,Purple,10.74193548,Orange Ninja Robe,30.27272727,Nasty Teeth Tongue Three,27.75,Eye Patch,33.3,Golden Goblet,47.57142857,Halo,27.75,Standard Horns,15.13636364,Gold Ergo,13.32
00320,234.9181863,216,Island in the Sun,27.75,None,1.640394089,Green,22.2,Dumber Blue Suit,47.57142857,Chiclet Teeth Tongue Three,27.75,Digital Eye,27.75,Magnifying Glass,33.3,Pink Goatee,18.5,Standard Horns,15.13636364,Gold Ergo,13.32
00321,243.6678916,194,Fresh Squeezed,33.3,None,1.640394089,Dark,18.5,Ripped Formal Suit,66.6,Chiclet Teeth Tongue Three,27.75,Eye Four  Blue,23.78571429,Wooden Beer Stein,13.875,Nose Ring,12.80769231,Black Hair,30.27272727,Pearl,15.13636364
00322,231.6522305,228,Art Studio,33.3,Broomstick,17.52631579,Yellow,15.13636364,Army Formal Suit,20.8125,Perfect Teeth Silver Tongue,33.3,Eye One  Purple,20.8125,Tie Dye Glass,16.65,Magical Scar,19.58823529,Red Ball Cap,37,Corkscrew,17.52631579
00323,284.3617556,88,Easter,41.625,Blue Surf Board,20.8125,Purple,10.74193548,Junior Ninja Robe,33.3,Perfect Teeth Tongue Three,33.3,Eye Two  Green,66.6,Birthday Glass,20.8125,Neck Scar,25.61538462,Brown Hair,20.8125,Diamond,10.74193548
00324,1106.338037,4,War,333,None,1.640394089,Camo Blue,333,Army Formal Suit,20.8125,Perfect Teeth Tongue Three,33.3,Eye One  Blue,16.65,Red Wine Glass,12.80769231,None,9.794117647,Drill Sergeant Hat With Horns,333,None,12.33333333
00325,199.3709066,316,Shallow Sea,30.27272727,None,1.640394089,Burning Red,11.89285714,Holy Robe,30.27272727,Nasty Teeth Tongue One,37,Eye Three  Orange,19.58823529,Dark Flower,16.65,Green Goatee,17.52631579,Green Hair,23.78571429,Diamond,10.74193548
00326,299.3705974,66,Dead Island,22.2,Rainbow Wings,33.3,Gold,111,Business Suit,20.8125,Perfect Teeth Tongue Three,33.3,Eye One  Green,14.47826087,Wooden Beer Stein,13.875,Corn Cob Pipe,11.48275862,Green Hair,23.78571429,Pearl,15.13636364
00327,292.6820945,78,Easter,41.625,None,1.640394089,Dark,18.5,Pink Polo,33.3,Silver Teeth Gold Tongue,66.6,Eye Three  Green,27.75,Water Glass,17.52631579,Pink Goatee,18.5,Armored Mask,41.625,Bent Nail,25.61538462
00328,252.6291249,157,Swamp Gas,47.57142857,Rainbow Wings,33.3,Green,22.2,Junior Ninja Robe,33.3,Perfect Teeth Tongue Five,23.78571429,Eye One  Green,14.47826087,Tie Dye Glass,16.65,Mutton Chops and Goatee,19.58823529,Mad Top Hat,30.27272727,Ruby,11.48275862
00329,275.7237993,109,Ribeye,41.625,Red Ninja Swords,27.75,Burgundy,17.52631579,Green Tank Top,25.61538462,Silver Teeth Tongue One,66.6,Eye Four  Orange,19.58823529,Cthulhu Wine Glass,27.75,Neck Electronics,20.8125,Standard Horns,15.13636364,Gold Ergo,13.32
00330,230.4548228,237,Full Moon,20.8125,Blue Surf Board,20.8125,Purple,10.74193548,Green Tank Top,25.61538462,Gold Teeth Tongue Five,66.6,Eye One  Green,14.47826087,White Wine Glass,15.85714286,Magical Scar,19.58823529,Brown Hair,20.8125,Pearl,15.13636364
00331,404.7084276,12,Apple Pop,55.5,Ninja Swords,33.3,Red,19.58823529,Purple Tank Top,22.2,Gold Teeth Silver Tongue,111,Eye Four  Green,18.5,Drunken Master Gourd,20.8125,Nose Ring,12.80769231,Curled Digital Horns,83.25,Red Balloon,27.75
00332,299.6513511,65,Burnt Citrus,37,Dark Wings,41.625,Pink,23.78571429,Tank Top,27.75,Nasty Teeth Silver Tongue,83.25,Eye Four  Green,18.5,Shrimp and White Wine Glass,15.85714286,Blue Goatee,19.58823529,Brown Hair,20.8125,Ruby,11.48275862
00333,331.8010508,33,Chocolate Chip Mint,66.6,None,1.640394089,Blue,10.74193548,Holy Robe,30.27272727,Gold Teeth Tongue Two,66.6,Eye Three  Orange,19.58823529,Martini,11.48275862,Gold Neck Electronics,41.625,Armored Mask,41.625,Blue Balloon,41.625