ID,Rarity
00267,1
00228,2
00184,3
00324,4
00156,5
00079,6
00001,7
00003,8
00238,9
00091,10
00225,11
00331,12
00056,13
00021,14
00179,15
00242,16
00177,17
00051,18
00248,19
00142,20
00163,21
00257,22
00039,23
00194,24
00187,25
00255,26
00270,27
00204,28
00042,29
00025,30
00167,31
00243,32
00333,33
00082,34
00053,35
00221,36
00043,37
00158,38
00217,39
00230,40
00067,41
00077,42
00244,43
00294,44
00269,45
00312,46
00275,47
00189,48
00234,49
00229,50
00050,51
00093,52
00002,53
00075,54
00004,55
00231,56
00301,57
00316,58
00044,59
00218,60
00317,61
00127,62
00149,63
00160,64
00332,65
00326,66
00108,67
00045,68
00130,69
00083,70
00215,71
00236,72
00089,73
00178,74
00188,75
00064,76
00060,77
00327,78
00071,79
00122,80
00147,81
00252,82
00072,83
00041,84
00240,85
00013,86
00309,87
00323,88
00276,89
00032,90
00233,91
00198,92
00007,93
00315,94
00302,95
00028,96
00099,97
00310,98
00213,99
00212,100
00017,101
00090,102
00290,103
00157,104
00010,105
00092,106
00105,107
00026,108
00329,109
00264,110
00305,111
00237,112
00277,113
00202,114
00250,115
00088,116
00118,117
00153,118
00311,119
00200,120
00074,121
00006,122
00134,123
00048,124
00286,125
00150,126
00199,127
00239,128
00076,129
00219,130
00059,131
00295,132
00191,133
00173,134
00180,135
00223,136
00162,137
00139,138
00247,139
00169,140
00183,141
00256,142
00073,143
00119,144
00137,145
00285,146
00165,147
00170,148
00297,149
00280,150
00193,151
00262,152
00125,153
00143,154
00012,155
00174,156
00328,157
00049,158
00070,159
00005,160
00291,161
00274,162
00019,163
00031,164
00266,165
00249,166
00113,167
00132,168
00318,169
00140,170
00104,171
00303,172
00210,173
00192,174
00209,175
00313,176
00016,177
00037,178
00008,179
00197,180
00066,181
00061,182
00232,183
00282,184
00120,185
00109,186
00018,187
00288,188
00319,189
00168,190
00052,191
00126,192
00063,193
00321,194
00251,195
00185,196
00102,197
00220,198
00283,199
00154,200
00138,201
00129,202
00086,203
00272,204
00094,205
00107,206
00117,207
00011,208
00115,209
00308,210
00196,211
00245,212
00287,213
00047,214
00098,215
00320,216
00040,217
00112,218
00100,219
00141,220
00136,221
00304,222
00103,223
00110,224
00024,225
00298,226
00080,227
00322,228
00164,229
00020,230
00281,231
00296,232
00015,233
00033,234
00133,235
00175,236
00330,237
00227,238
00263,239
00084,240
00128,241
00265,242
00131,243
00292,244
00299,245
00081,246
00151,247
00062,248
00226,249
00293,250
00121,251
00241,252
00087,253
00186,254
00206,255
00205,256
00279,257
00161,258
00111,259
00135,260
00069,261
00166,262
00190,263
00314,264
00085,265
00029,266
00195,267
00114,268
00058,269
00176,270
00182,271
00144,272
00211,273
00097,274
00155,275
00289,276
00095,277
00181,278
00261,279
00036,280
00065,281
00022,282
00246,283
00035,284
00268,285
00046,286
00300,287
00123,288
00171,289
00148,290
00271,291
00273,292
00307,293
00258,294
00253,295
00235,296
00278,297
00034,298
00106,299
00096,300
00030,301
00027,302
00172,303
00146,304
00207,305
00260,306
00201,307
00284,308
00116,309
00306,310
00259,311
00224,312
00145,313
00023,314
00208,315
00325,316
00101,317
00009,318
00159,319
00054,320
00068,321
00078,322
00057,323
00055,324
00222,325
00014,326
00038,327
00254,328
00152,329
00203,330
00216,331
00124,332
00214,333